0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangladesh,39.0,2,171,5,0,3/32,34.20,46.80,4.38
Bermuda,10.0,0,74,3,0,3/74,24.67,20.00,7.40
Canada,14.0,1,102,1,0,1/67,102.00,84.00,7.29
England,20.0,1,94,3,0,2/38,31.33,40.00,4.70
Kenya,24.0,4,90,9,2,4/19,10.00,16.00,3.75
Netherlands,29.0,4,96,5,0,2/26,19.20,34.80,3.31
New Zealand,10.0,0,66,0,0,0/66,,,6.60
Pakistan,8.0,4,5,2,0,2/5,2.50,24.00,0.63
Scotland,45.0,4,160,10,0,3/27,16.00,27.00,3.56
South Africa,6.0,0,18,0,0,0/18,,,3.00
Sri Lanka,1.0,0,4,0,0,0/4,,,4.00
West Indies,23.0,0,129,1,0,1/56,129.00,138.00,5.61
Zimbabwe,31.0,2,125,3,0,1/28,41.67,62.00,4.03
Overall (13),260.0,22,1134,42,2,4/19,27.00,37.14,4.36
