0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,32.0,0,131,5,0,2/25,26.20,38.40,4.09
AMI Stadium,4.0,0,24,1,0,1/5,24.00,24.00,6.00
Arbab Niaz Stadium,6.0,0,39,1,0,1/39,39.00,36.00,6.50
Bangabandhu National Stadium,6.0,0,27,0,0,0/27,,,4.50
Bellerive Oval,12.0,0,50,1,0,1/37,50.00,72.00,4.17
Bourda,9.0,0,59,2,0,1/23,29.50,27.00,6.56
Brisbane Cricket Ground,33.0,0,144,4,0,2/30,36.00,49.50,4.36
County Ground (Bristol),8.0,0,27,0,0,0/27,,,3.38
Eden Park,27.0,1,128,2,0,1/19,64.00,81.00,4.74
Edgbaston,11.0,0,58,0,0,0/21,,,5.27
Gaddafi Stadium,18.5,0,108,3,0,2/43,36.00,37.67,5.73
Headingley,2.0,0,16,0,0,,,,8.00
Ibn-e-Qasim Bagh Stadium,5.0,0,20,0,0,0/20,,,4.00
Indira Priyadarshini Stadium,5.0,0,23,0,0,0/23,,,4.60
Kennington Oval,1.0,0,7,0,0,,,,7.00
Kensington Oval,27.4,1,131,7,0,3/34,18.71,23.71,4.73
Kingsmead,6.0,0,28,0,0,0/14,,,4.67
Lord's,6.0,0,28,1,0,1/28,28.00,36.00,4.67
M Chinnaswamy Stadium,6.0,0,42,0,0,,,,7.00
MA Chidambaram Stadium,8.0,0,43,1,0,1/43,43.00,48.00,5.38
Mangaung Oval,3.3,0,16,0,0,,,,4.57
McLean Park,7.0,0,42,1,0,1/42,42.00,42.00,6.00
Melbourne Cricket Ground,120.0,1,529,25,2,5/24,21.16,28.80,4.41
Nahar Singh Stadium,8.0,1,34,0,0,0/34,,,4.25
National Cricket Stadium (Grenada),3.0,0,13,0,0,0/13,,,4.33
Nehru Stadium (Indore),3.0,0,14,0,0,0/14,,,4.67
Nehru Stadium (Kochi),3.0,0,21,0,0,0/21,,,7.00
Nehru Stadium (Pune),3.0,0,22,0,0,0/22,,,7.33
Newlands,9.0,1,50,1,0,1/50,50.00,54.00,5.56
Old Trafford,2.0,0,12,0,0,,,,6.00
Punjab Cricket Association IS Bindra Stadium,13.0,0,54,2,0,2/38,27.00,39.00,4.15
Queen's Park Oval,19.3,0,84,3,0,2/6,28.00,39.00,4.31
Queens Sports Club,3.0,0,14,0,0,0/14,,,4.67
R Premadasa Stadium,20.0,1,119,3,0,3/24,39.67,40.00,5.95
Rawalpindi Cricket Stadium,2.0,0,15,0,0,0/15,,,7.50
Sabina Park,7.0,0,38,1,0,1/38,38.00,42.00,5.43
Sardar Patel Stadium,5.0,0,24,0,0,0/24,,,4.80
Sawai Mansingh Stadium,10.0,1,38,3,0,3/38,12.67,20.00,3.80
Seddon Park,2.0,0,20,0,0,0/20,,,10.00
Sharjah Cricket Stadium,18.0,0,87,1,0,1/26,87.00,108.00,4.83
Sinhalese Sports Club Ground,7.0,0,36,1,0,1/36,36.00,42.00,5.14
St George's Park,11.0,0,52,2,0,1/26,26.00,33.00,4.73
SuperSport Park,9.0,1,52,1,0,1/52,52.00,54.00,5.78
Sydney Cricket Ground,64.3,3,276,10,0,3/29,27.60,38.70,4.28
Vidarbha Cricket Association Ground,5.0,0,30,0,0,0/30,,,6.00
WACA Ground,12.3,0,63,2,0,2/26,31.50,37.50,5.04
Wanderers Stadium,1.0,0,6,0,0,,,,6.00
Wankhede Stadium,10.0,0,44,1,0,1/44,44.00,60.00,4.40
Overall (48),614.3,11,2938,85,2,5/24,34.56,43.38,4.78
