0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,5,3,0,0,0,0,42,64,21.33,98.46,2,0
Bellerive Oval,2,2,0,0,0,0,20,28,14.00,93.33,0,0
Brisbane Cricket Ground,5,4,0,0,1,0,63,127,31.75,104.10,1,0
Etihad Stadium,3,1,0,0,0,0,38,38,38.00,80.85,2,0
Marrara Cricket Ground,3,1,0,0,0,0,22,22,22.00,73.33,0,0
Melbourne Cricket Ground,5,4,1,0,1,0,57*,98,32.67,111.36,1,0
Sydney Cricket Ground,9,7,0,0,0,0,43,167,23.86,77.31,2,0
WACA Ground,5,5,0,0,0,0,18,53,10.60,66.25,2,0
,,,,,,,,,,,,
