0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,18/02/1996,India,Barabati Stadium,,5.0,0/20,,,4.00,,
2.0,23/02/1996,Australia,Indira Priyadarshini Stadium,M A Taylor (c H S Modi),10.0,2/55,,45.00,5.00,1,37.50
,,,,S R Waugh (c & b),,,,,,2,
3.0,26/02/1996,Zimbabwe,Moin-ul-Haq Stadium,,5.0,0/11,,60.00,4.30,,43.00
4.0,27/02/1996,Zimbabwe,Moin-ul-Haq Stadium,,9.2,0/37,,88.00,4.19,,61.50
5.0,29/02/1996,West Indies,Nehru Stadium (Pune),S L Campbell (b),7.0,1/16,,72.67,3.83,3,46.33
6.0,06/03/1996,Sri Lanka,Asgiriya Stadium,P A de Silva (c H S Modi),9.0,1/85,,68.00,4.94,4,56.00
7.0,28/09/1996,Sri Lanka,Gymkhana Club Ground,,5.4,0/48,,76.50,5.33,,68.00
8.0,02/10/1996,Pakistan,Aga Khan Sports Club Ground,Ijaz Ahmed (lbw),10.0,2/42,,61.00,5.15,5,52.33
,,,,Saeed Anwar (c †K O Otieno),,,,,,6,
9.0,03/10/1996,South Africa,Gymkhana Club Ground,,9.0,0/47,,70.00,5.16,,60.17
10.0,10/10/1997,Bangladesh,Gymkhana Club Ground,,5.0,0/35,,75.00,5.28,,66.00
11.0,12/10/1997,Zimbabwe,Gymkhana Club Ground,G W Flower (c H S Modi),8.0,1/28,,71.14,5.11,7,60.57
12.0,15/10/1997,Bangladesh,Aga Khan Sports Club Ground,Akram Khan (c T M Odoyo),10.0,4/24,,50.73,4.82,8,40.73
,,,,Mohammad Rafique (c H S Modi),,,,,,9,
,,,,Athar Ali Khan (c †K O Otieno),,,,,,10,
,,,,Minhajul Abedin (c T M Odoyo),,,,,,11,
13.0,16/10/1997,Zimbabwe,Aga Khan Sports Club Ground,,5.0,0/22,,53.45,4.80,,42.73
14.0,18/10/1997,Zimbabwe,Gymkhana Club Ground,,8.0,0/36,,57.82,4.77,,46.00
15.0,17/05/1998,Bangladesh,Lal Bahadur Shastri Stadium,,4.0,0/14,,60.00,4.73,,47.27
16.0,20/05/1998,India,M Chinnaswamy Stadium,S C Ganguly (b),7.0,1/22,,58.50,4.63,12,45.17
17.0,23/05/1998,Bangladesh,MA Chidambaram Stadium,Athar Ali Khan (c R D Shah),7.0,1/21,,57.23,4.54,13,43.31
18.0,28/05/1998,India,Captain Roop Singh Stadium,S R Tendulkar (c A Y A Karim),9.0,1/50,,57.00,4.61,14,43.79
19.0,31/05/1998,India,Eden Gardens,,5.0,0/30,,59.14,4.66,,45.93
20.0,19/03/1999,Zimbabwe,Bangabandhu National Stadium,,9.0,0/70,,63.00,4.85,,50.93
