0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,31.0,3,138,3,0,2/55,46.00,62.00,4.45
Bangladesh,70.0,4,307,8,1,4/24,38.38,52.50,4.39
Canada,7.0,1,23,0,0,0/23,,,3.29
England,9.0,0,46,0,0,0/46,,,5.11
India,104.0,13,471,7,0,1/22,67.29,89.14,4.53
Pakistan,36.0,5,124,6,0,2/22,20.67,36.00,3.44
South Africa,55.0,1,267,3,0,2/37,89.00,110.00,4.85
Sri Lanka,31.4,2,215,3,0,1/24,71.67,63.33,6.79
West Indies,44.0,7,175,5,0,3/23,35.00,52.80,3.98
Zimbabwe,104.2,12,424,8,0,3/19,53.00,78.25,4.06
Overall (10),492.0,48,2190,43,1,4/24,50.93,68.65,4.45
