0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,09/03/2008,South Africa,Zahur Ahmed Chowdhury Stadium,c J Botha b C K Langeveldt,15,42,35.71,,15,15.00,35.71
2,12/03/2008,South Africa,Shere Bangla National Stadium,c G C Smith b C K Langeveldt,63,105,60.00,,78,39.00,53.06
3,14/03/2008,South Africa,Shere Bangla National Stadium,run out,12,30,40.00,,90,30.00,50.85
4,18/03/2008,Ireland,Shere Bangla National Stadium,did not bat,-,-,-,,90,30.00,50.85
5,20/03/2008,Ireland,Shere Bangla National Stadium,run out,2,3,66.67,,92,23.00,51.11
6,22/03/2008,Ireland,Shere Bangla National Stadium,c †N J O'Brien b K J O'Brien,2,11,18.18,,94,18.80,49.21
7,08/04/2008,Pakistan,Gaddafi Stadium,c †Kamran Akmal b Shoaib Malik,12,40,30.00,,106,17.67,45.89
8,08/06/2008,Pakistan,Shere Bangla National Stadium,c Younis Khan b Wahab Riaz,8,16,50.00,,114,16.29,46.15
9,12/06/2008,India,Shere Bangla National Stadium,c P Kumar b R P Singh,89,117,76.07,,203,25.38,55.77
10,24/06/2008,United Arab Emirates,Gaddafi Stadium,c †Amjad Ali b Zahid Shah,83,63,131.75,,286,31.78,66.98
11,25/06/2008,Sri Lanka,Gaddafi Stadium,st K C Sangakkara b M Muralitharan,35,57,61.40,,321,32.10,66.32
12,28/06/2008,India,National Stadium (Karachi),b P P Ojha,25,34,73.53,,346,31.45,66.80
13,30/06/2008,Sri Lanka,National Stadium (Karachi),c D P M D Jayawardene b M Muralitharan,52,63,82.54,,398,33.17,68.50
14,04/07/2008,Pakistan,National Stadium (Karachi),c Iftikhar Anjum b Sohail Tanvir,0,1,0.00,,398,30.62,68.38
15,30/08/2008,Australia,Marrara Cricket Ground,c D J Hussey b B Geeves,14,50,28.00,,412,29.43,65.19
16,07/11/2008,South Africa,Senwes Park,b D W Steyn,0,1,0.00,,412,27.47,65.09
17,09/11/2008,South Africa,Willowmoore Park,run out,4,23,17.39,,416,26.00,63.41
18,10/01/2009,Zimbabwe,Shere Bangla National Stadium,b K M Dabengwa,23,36,63.89,,439,25.82,63.44
19,14/01/2009,Sri Lanka,Shere Bangla National Stadium,c M Muralitharan b B A W Mendis,3,6,50.00,,442,24.56,63.32
20,16/01/2009,Sri Lanka,Shere Bangla National Stadium,not out,43*,107,40.19,,485,26.94,60.25
21,19/01/2009,Zimbabwe,Shere Bangla National Stadium,c & b R W Price,28,33,84.85,,513,27.00,61.22
22,21/01/2009,Zimbabwe,Shere Bangla National Stadium,not out,52*,100,52.00,,565,29.74,60.23
23,23/01/2009,Zimbabwe,Shere Bangla National Stadium,lbw b R W Price,14,23,60.87,,579,28.95,60.25
24,26/07/2009,West Indies,Windsor Park,b K A J Roach,12,23,52.17,,591,28.14,60.06
25,28/07/2009,West Indies,Windsor Park,c F L Reifer b D E Bernard,20,31,64.52,,611,27.77,60.20
26,31/07/2009,West Indies,Warner Park,c F L Reifer b K A J Roach,5,10,50.00,,616,26.78,60.10
27,09/08/2009,Zimbabwe,Queens Sports Club,not out,11*,25,44.00,,627,27.26,59.71
28,11/08/2009,Zimbabwe,Queens Sports Club,c C K Coventry b E Chigumbura,35,28,125.00,,662,27.58,61.41
29,14/08/2009,Zimbabwe,Queens Sports Club,b H Masakadza,78,83,93.98,,740,29.60,63.74
30,16/08/2009,Zimbabwe,Queens Sports Club,b R W Price,35,55,63.64,,775,29.81,63.73
31,18/08/2009,Zimbabwe,Queens Sports Club,c M N Waller b P Utseya,24,48,50.00,,799,29.59,63.21
32,27/10/2009,Zimbabwe,Shere Bangla National Stadium,run out,16,44,36.36,,815,29.11,62.31
33,29/10/2009,Zimbabwe,Shere Bangla National Stadium,not out,39*,75,52.00,,854,30.50,61.75
34,31/10/2009,Zimbabwe,Shere Bangla National Stadium,c C J Chibhabha b K M Jarvis,21,29,72.41,,875,30.17,61.97
35,03/11/2009,Zimbabwe,Zahur Ahmed Chowdhury Stadium,not out,9*,17,52.94,,884,30.48,61.86
36,05/11/2009,Zimbabwe,Zahur Ahmed Chowdhury Stadium,st B R M Taylor b A G Cremer,31,51,60.78,,915,30.50,61.82
37,04/01/2010,Sri Lanka,Shere Bangla National Stadium,c T T Samaraweera b R A S Lakmal,0,6,0.00,,915,29.52,61.57
38,07/01/2010,India,Shere Bangla National Stadium,b Harbhajan Singh,32,40,80.00,,947,29.59,62.06
39,08/01/2010,Sri Lanka,Shere Bangla National Stadium,c S Randiv b N L T C Perera,43,71,60.56,,990,30.00,61.99
40,11/01/2010,India,Shere Bangla National Stadium,run out,28,46,60.87,,1018,29.94,61.96
41,05/02/2010,New Zealand,McLean Park,lbw b D L Vettori,9,20,45.00,,1027,29.34,61.76
42,08/07/2010,England,Trent Bridge,run out,76,95,80.00,,1103,30.64,62.74
43,05/10/2010,New Zealand,Shere Bangla National Stadium,lbw b D L Vettori,21,42,50.00,,1124,30.38,62.44
44,11/10/2010,New Zealand,Shere Bangla National Stadium,not out,18*,53,33.96,,1142,30.86,61.63
45,14/10/2010,New Zealand,Shere Bangla National Stadium,b H K Bennett,6,9,66.67,,1148,30.21,61.65
46,17/10/2010,New Zealand,Shere Bangla National Stadium,b D L Vettori,6,22,27.27,,1154,29.59,61.25
47,03/12/2010,Zimbabwe,Shere Bangla National Stadium,st T Taibu b K M Dabengwa,65,79,82.28,,1219,30.48,62.10
48,06/12/2010,Zimbabwe,Shere Bangla National Stadium,lbw b P Utseya,12,25,48.00,,1231,30.02,61.92
49,12/12/2010,Zimbabwe,Zahur Ahmed Chowdhury Stadium,c H Masakadza b A G Cremer,0,4,0.00,,1231,29.31,61.80
50,19/02/2011,India,Shere Bangla National Stadium,not out,28*,28,100.00,,1259,29.98,62.33
51,25/02/2011,Ireland,Shere Bangla National Stadium,run out,38,69,55.07,,1297,30.16,62.09
52,04/03/2011,West Indies,Shere Bangla National Stadium,c K A Pollard b D J G Sammy,4,17,23.53,,1301,29.57,61.78
53,11/03/2011,England,Zahur Ahmed Chowdhury Stadium,b Ajmal Shahzad,0,2,0.00,,1301,28.91,61.72
54,09/04/2011,Australia,Shere Bangla National Stadium,c S R Watson b J W Hastings,7,22,31.82,,1308,28.43,61.41
55,11/04/2011,Australia,Shere Bangla National Stadium,b J W Hastings,0,3,0.00,,1308,27.83,61.32
No. of Innings Played = 54,No. of Innings Played = 54,No. of Innings Played = 54,No. of Innings Played = 54,No. of Innings Played = 54,No. of Innings Played = 54,No. of Innings Played = 54,No. of Innings Played = 54,No. of Innings Played = 54,No. of Innings Played = 54,,
