0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bayuemas Oval,2.0,0,20,0,0,0/20,,,10.00
Cambusdoon New Ground,18.0,1,70,3,0,2/29,23.33,36.00,3.89
Civil Service Cricket Club,3.0,0,23,0,0,,,,7.67
"Cricket, Skating & Curling Club",3.0,0,16,3,0,3/16,5.33,6.00,5.33
Darren Sammy National Cricket Stadium,1.0,0,11,0,0,,,,11.00
Dubai International Cricket Stadium,2.0,0,9,0,0,0/9,,,4.50
Greater Noida Sports Complex Ground,12.0,0,78,1,0,1/39,78.00,72.00,6.50
Gymkhana Club Ground,29.3,1,117,5,0,3/29,23.40,35.40,3.97
Hazelaarweg,27.0,1,110,1,0,1/52,110.00,162.00,4.07
Headingley,8.0,0,32,0,0,,,,4.00
ICC Global Cricket Academy,20.0,0,98,2,0,1/22,49.00,60.00,4.90
Khan Shaheb Osman Ali Stadium,13.0,0,57,3,0,2/34,19.00,26.00,4.38
Manuka Oval,1.1,0,2,0,0,0/2,,,1.71
Maple Leaf North - West Ground,7.0,0,36,0,0,0/36,,,5.14
McLean Park,3.0,0,15,0,0,0/15,,,5.00
Queens Sports Club,32.5,1,216,3,0,2/23,72.00,65.67,6.58
Rajiv Gandhi International Cricket Stadium,10.0,0,60,1,0,1/60,60.00,60.00,6.00
Sharjah Cricket Stadium,80.0,6,332,12,1,4/31,27.67,40.00,4.15
Sheikh Zayed Stadium,9.0,0,45,2,0,2/24,22.50,27.00,5.00
Shere Bangla National Stadium,11.2,0,80,0,0,0/20,,,7.06
Sportpark Westvliet,18.0,0,86,5,0,3/43,17.20,21.60,4.78
Sydney Cricket Ground,2.0,0,19,0,0,0/19,,,9.50
University Oval,6.0,0,32,0,0,,,,5.33
VRA Ground,26.0,0,124,4,0,2/38,31.00,39.00,4.77
WACA Ground,5.0,0,34,0,0,0/34,,,6.80
Willowmoore Park,2.0,0,8,0,0,0/8,,,4.00
Overall (26),351.5,10,1730,45,1,4/31,38.44,46.91,4.92
