0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,145.5,11,580,15,0,2/29,38.67,58.33,3.98
Australia,9.0,0,40,1,0,1/40,40.00,54.00,4.44
Pakistan,5.0,0,49,0,0,0/49,,,9.80
Papua New Guinea,10.0,2,38,3,0,3/38,12.67,20.00,3.80
Scotland,37.0,2,157,3,0,2/36,52.33,74.00,4.24
South Africa,10.0,0,63,2,0,2/63,31.50,30.00,6.30
Sri Lanka,10.0,0,60,1,0,1/60,60.00,60.00,6.00
United Arab Emirates,36.0,3,125,7,0,3/42,17.86,30.86,3.47
West Indies,20.0,1,71,2,0,2/45,35.50,60.00,3.55
Zimbabwe,58.0,1,306,8,0,2/42,38.25,43.50,5.28
Overall (10),340.5,20,1489,42,0,3/38,35.45,48.69,4.37
