0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
England and Wales,3,3,0,0,0,0,39,82,27.33,45.56,0,0
Zimbabwe,1,1,0,0,0,0,12,12,12.00,63.16,0,0
,,,,,,,,,,,,
