0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,9.0,0,67,0,0,0/67,,,7.44
Second,28.0,3,89,3,0,2/37,29.67,56.00,3.18
Overall,37.0,3,156,3,0,2/37,52.00,74.00,4.22
