0,1,2,3,4,5,6,7,8,9,10,11
Position,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
7,1,0,0,0,0,24,24,24.00,39.34,0,0
8,1,0,0,0,0,6,6,6.00,60.00,0,0
9,3,1,0,0,0,15,28,14.00,70.00,4,0
Overall,5,1,0,0,0,24,58,14.50,52.25,4,0
