0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,13/02/2004,South Africa,Eden Park,14,14,14.00,,0,,,0,,,,24 years 226 days
2.0,17/02/2004,South Africa,AMI Stadium,2,16,8.00,,0,,,0,,,,24 years 230 days
3.0,20/02/2004,South Africa,Westpac Stadium,67,83,27.67,,0,,,0,,,,24 years 233 days
4.0,25/02/2004,South Africa,Carisbrook,29,112,28.00,,0,,,0,,,,24 years 238 days
5.0,02/03/2004,South Africa,McLean Park,92*,204,51.00,,0,,,0,,,,24 years 244 days
6.0,26/02/2005,Australia,Eden Park,3*,207,51.75,,0,,1,1,,,,25 years 239 days
