0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,13/02/2004,South Africa,Eden Park,c †M V Boucher b M Ntini,14,36,38.89,,14,14.00,38.89
2,17/02/2004,South Africa,AMI Stadium,c S M Pollock b M Ntini,2,5,40.00,,16,8.00,39.02
3,20/02/2004,South Africa,Westpac Stadium,c †M V Boucher b J H Kallis,67,100,67.00,,83,27.67,58.87
4,25/02/2004,South Africa,Carisbrook,c N Boje b M Ntini,29,52,55.77,,112,28.00,58.03
5,02/03/2004,South Africa,McLean Park,not out,92*,139,66.19,,204,51.00,61.45
6,26/02/2005,Australia,Eden Park,retired hurt,3*,10,30.00,,207,51.75,60.53
No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,,
