0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,14.0,2,81,1,0,1/38,81.00,112.00,4.34
Pakistan,7.0,0,42,1,0,1/42,42.00,56.00,4.50
Overall (2),21.0,2,123,2,0,1/38,61.50,84.00,4.39
