0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,179.3,21,693,28,1,4/23,24.75,38.46,3.86
Second,161.0,12,598,20,2,4/45,29.90,48.30,3.71
Overall,340.3,33,1291,48,3,4/23,26.90,42.56,3.79
