0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,04/08/2002,Bangladesh,Sinhalese Sports Club Ground,did not bat,-,-,-,,0,,
2,07/08/2002,Bangladesh,R Premadasa Stadium,did not bat,-,-,-,,0,,
3,19/08/2002,South Africa,National Cricket Stadium (Tangier),did not bat,-,-,-,,0,,
4,01/12/2002,South Africa,Willowmoore Park,did not bat,-,-,-,,0,,
5,06/12/2002,South Africa,Mangaung Oval,not out,3*,6,50.00,,3,,50.00
6,17/01/2003,England,Adelaide Oval,c M E Trescothick b J M Anderson,4,6,66.67,,7,7.00,58.33
7,21/01/2003,Australia,Melbourne Cricket Ground,did not bat,-,-,-,,7,7.00,58.33
No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,,
