0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,30.0,1,136,6,0,2/34,22.67,30.00,4.53
Second,20.0,1,118,2,0,1/43,59.00,60.00,5.90
Overall,50.0,2,254,8,0,2/34,31.75,37.50,5.08
