0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,16/05/2006,Zimbabwe,Queen's Park Oval,run out,0,5,0.00,,0,0.00,0.00
2,17/05/2006,Bermuda,Queen's Park Oval,c A R Pitcher b S Mukuddem,1,8,12.50,,1,0.50,7.69
3,05/08/2006,Kenya,"Cricket, Skating & Curling Club",c C O Obuya b T M Odoyo,11,28,39.29,,12,4.00,29.27
4,06/08/2006,Kenya,"Cricket, Skating & Curling Club",run out,35,61,57.38,,47,11.75,46.08
5,26/02/2007,Bermuda,Antigua Recreation Ground,c & b K A D Hurdle,2,8,25.00,,49,9.80,44.55
6,28/02/2007,Bangladesh,Antigua Recreation Ground,st Mushfiqur Rahim b Shakib Al Hasan,77,124,62.10,,126,21.00,53.85
7,14/03/2007,Kenya,Darren Sammy National Cricket Stadium,c T Mishra b P J Ongondo,41,50,82.00,,167,23.86,58.80
8,18/03/2007,England,Darren Sammy National Cricket Stadium,b L E Plunkett,7,7,100.00,,174,21.75,59.79
9,22/03/2007,New Zealand,Darren Sammy National Cricket Stadium,c †B B McCullum b D L Vettori,40,72,55.56,,214,23.78,58.95
10,03/07/2007,Netherlands,"Cricket, Skating & Curling Club",b E Schiferli,6,21,28.57,,220,22.00,57.29
11,28/06/2008,Bermuda,Maple Leaf North - West Ground,c C R Foggo b G H O'Brien,6,11,54.55,,226,20.55,57.22
12,29/06/2008,Bermuda,Maple Leaf North - West Ground,lbw b R D Steede,1,3,33.33,,227,18.92,57.04
13,06/04/2009,Ireland,Willowmoore Park,c G C Wilson b D T Johnston,49,63,77.78,,276,21.23,59.87
14,08/04/2009,Scotland,Willowmoore Park,st C J O Smith b C M Wright,21,37,56.76,,297,21.21,59.64
15,19/04/2009,Ireland,SuperSport Park,c †N J O'Brien b P Connell,19,21,90.48,,316,21.07,60.89
16,11/07/2009,Netherlands,VRA Ground,c †J Smits b Mudassar Bukhari,16,21,76.19,,332,20.75,61.48
17,01/07/2010,Afghanistan,Sportpark Westvliet,lbw b Samiullah Shinwari,12,23,52.17,,344,20.24,61.10
18,03/07/2010,Scotland,VRA Ground,c G D Drummond b G Goudie,4,4,100.00,,348,19.33,61.38
19,05/07/2010,Netherlands,Hazelaarweg,st A F Buurman b B P Kruger,34,39,87.18,,382,20.11,63.04
20,07/07/2010,Ireland,VRA Ground,c K J O'Brien b A R White,26,60,43.33,,408,20.40,61.26
21,09/07/2010,Kenya,Sportpark Thurlede,c †M A Ouma b J O Ngoche,21,27,77.78,,429,20.43,61.90
22,10/07/2010,Kenya,Sportpark Thurlede,c & b J O Ngoche,26,52,50.00,,455,20.68,61.07
No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,,
