0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,10/01/1992,Pakistan,Sports Stadium,not out,5*,5,100.00,,5,,100.00
2,13/01/1992,Pakistan,National Stadium (Karachi),b Mushtaq Ahmed,3,5,60.00,,8,8.00,80.00
3,23/02/1992,Zimbabwe,Pukekura Park,c D L Houghton b E A Brandes,11,14,78.57,,19,9.50,79.17
4,25/02/1992,New Zealand,Seddon Park,c G R Larsen b W Watson,11,17,64.71,,30,10.00,73.17
5,28/02/1992,India,Harrup Park,did not bat,-,-,-,,30,10.00,73.17
6,02/03/1992,South Africa,Basin Reserve,run out,5,11,45.45,,35,8.75,67.31
7,07/03/1992,Australia,Adelaide Oval,run out,14,15,93.33,,49,9.80,73.13
8,13/03/1992,West Indies,Berri Oval,not out,13*,40,32.50,,62,12.40,57.94
9,15/03/1992,Pakistan,WACA Ground,not out,13*,14,92.86,,75,15.00,61.98
10,15/08/1992,Australia,P Sara Oval,not out,11*,7,157.14,,86,17.20,67.19
11,04/09/1992,Australia,R Premadasa Stadium,did not bat,-,-,-,,86,17.20,67.19
12,05/09/1992,Australia,R Premadasa Stadium,not out,1*,3,33.33,,87,17.40,66.41
13,04/12/1992,New Zealand,R Premadasa Stadium,did not bat,-,-,-,,87,17.40,66.41
14,12/12/1992,New Zealand,P Sara Oval,did not bat,-,-,-,,87,17.40,66.41
15,13/12/1992,New Zealand,R Premadasa Stadium,not out,3*,3,100.00,,90,18.00,67.16
16,02/02/1993,Pakistan,Sharjah Cricket Stadium,c Asif Mujtaba b Wasim Akram,6,18,33.33,,96,16.00,63.16
17,03/02/1993,Zimbabwe,Sharjah Cricket Stadium,not out,8*,8,100.00,,104,17.33,65.00
18,04/02/1993,Pakistan,Sharjah Cricket Stadium,not out,19*,25,76.00,,123,20.50,66.49
19,10/03/1993,England,R Premadasa Stadium,did not bat,-,-,-,,123,20.50,66.49
20,20/03/1993,England,Tyronne Fernando Stadium,did not bat,-,-,-,,123,20.50,66.49
21,25/07/1993,India,R Premadasa Stadium,not out,9*,6,150.00,,132,22.00,69.11
22,12/08/1993,India,R Premadasa Stadium,not out,17*,20,85.00,,149,24.83,70.62
23,14/08/1993,India,Tyronne Fernando Stadium,not out,5*,3,166.67,,154,25.67,71.96
24,22/08/1993,South Africa,Asgiriya Stadium,did not bat,-,-,-,,154,25.67,71.96
25,02/09/1993,South Africa,R Premadasa Stadium,c †D J Richardson b P L Symcox,0,5,0.00,,154,22.00,70.32
26,04/09/1993,South Africa,R Premadasa Stadium,c & b R P Snell,9,24,37.50,,163,20.38,67.08
27,28/10/1993,West Indies,Sharjah Cricket Stadium,c †J R Murray b A C Cummins,7,15,46.67,,170,18.89,65.89
28,30/10/1993,Pakistan,Sharjah Cricket Stadium,not out,16*,49,32.65,,186,20.67,60.59
29,02/11/1993,Pakistan,Sharjah Cricket Stadium,not out,1*,2,50.00,,187,20.78,60.52
30,03/11/1993,West Indies,Sharjah Cricket Stadium,c W K M Benjamin b K C G Benjamin,30,47,63.83,,217,21.70,60.96
31,07/11/1993,India,Green Park,c A Kumble b J Srinath,3,3,100.00,,220,20.00,61.28
32,09/11/1993,West Indies,Wankhede Stadium,not out,29*,27,107.41,,249,22.64,64.51
33,15/11/1993,Zimbabwe,Moin-ul-Haq Stadium,did not bat,-,-,-,,249,22.64,64.51
34,19/11/1993,South Africa,Nehru Stadium (Guwahati),c P S De Villiers b W J Cronje,1,8,12.50,,250,20.83,63.45
35,25/11/1993,West Indies,Eden Gardens,not out,41*,65,63.08,,291,24.25,63.40
36,01/12/1993,West Indies,P Sara Oval,did not bat,-,-,-,,291,24.25,63.40
37,16/12/1993,West Indies,R Premadasa Stadium,lbw b A C Cummins,1,4,25.00,,292,22.46,63.07
38,18/12/1993,West Indies,Sinhalese Sports Club Ground,not out,26*,28,92.86,,318,24.46,64.77
39,15/02/1994,India,Madhavrao Scindia Cricket Ground,b J Srinath,25,25,100.00,,343,24.50,66.47
40,18/02/1994,India,Lal Bahadur Shastri Stadium,c & b J Srinath,51,104,49.04,,394,26.27,63.55
41,20/02/1994,India,Gandhi Stadium,st N R Mongia b S R Tendulkar,4,14,28.57,,398,24.88,62.78
42,14/04/1994,Australia,Sharjah Cricket Stadium,c M G Bevan b S K Warne,4,28,14.29,,402,23.65,60.73
43,18/04/1994,New Zealand,Sharjah Cricket Stadium,c C Z Harris b S A Thomson,6,11,54.55,,408,22.67,60.62
44,03/08/1994,Pakistan,R Premadasa Stadium,not out,7*,7,100.00,,415,23.06,61.03
45,06/08/1994,Pakistan,R Premadasa Stadium,did not bat,-,-,-,,415,23.06,61.03
46,07/08/1994,Pakistan,Sinhalese Sports Club Ground,not out,44*,52,84.62,,459,25.50,62.70
47,22/08/1994,Pakistan,Sinhalese Sports Club Ground,c Saleem Malik b Aamir Sohail,24,59,40.68,,483,25.42,61.06
48,24/08/1994,Pakistan,R Premadasa Stadium,c Saleem Malik b Wasim Akram,4,5,80.00,,487,24.35,61.18
49,04/09/1994,India,R Premadasa Stadium,did not bat,-,-,-,,487,24.35,61.18
50,05/09/1994,India,R Premadasa Stadium,not out,3*,3,100.00,,490,24.50,61.33
51,11/09/1994,Pakistan,Sinhalese Sports Club Ground,did not bat,-,-,-,,490,24.50,61.33
52,13/09/1994,Australia,P Sara Oval,not out,9*,8,112.50,,499,24.95,61.83
53,17/09/1994,India,Sinhalese Sports Club Ground,c †N R Mongia b B K V Prasad,39,57,68.42,,538,25.62,62.27
54,03/11/1994,Zimbabwe,Harare Sports Club,not out,0*,0,-,,538,25.62,62.27
55,05/11/1994,Zimbabwe,Harare Sports Club,lbw b H H Streak,0,1,0.00,,538,24.45,62.20
56,06/11/1994,Zimbabwe,Harare Sports Club,not out,12*,9,133.33,,550,25.00,62.93
57,02/12/1994,Pakistan,Kingsmead,st Rashid Latif b Saleem Malik,29,50,58.00,,579,25.17,62.66
58,04/12/1994,Pakistan,SuperSport Park,c †Rashid Latif b Aamir Sohail,4,9,44.44,,583,24.29,62.49
59,08/12/1994,New Zealand,Mangaung Oval,not out,4*,4,100.00,,587,24.46,62.65
60,15/12/1994,South Africa,Mangaung Oval,c S D Jack b E O Simons,4,5,80.00,,591,23.64,62.74
61,18/12/1994,New Zealand,Buffalo Park,not out,43*,53,81.13,,634,25.36,63.72
62,21/12/1994,South Africa,St George's Park,b D J Callaghan,9,11,81.82,,643,24.73,63.92
63,26/03/1995,New Zealand,AMI Stadium,c S P Fleming b J T C Vaughan,35,50,70.00,,678,25.11,64.20
64,29/03/1995,New Zealand,Seddon Park,c D N Patel b G R Larsen,11,23,47.83,,689,24.61,63.86
65,01/04/1995,New Zealand,Eden Park,c K R Rutherford b C L Cairns,9,11,81.82,,698,24.07,64.04
66,06/04/1995,Bangladesh,Sharjah Cricket Stadium,run out,1,1,100.00,,699,23.30,64.07
67,11/04/1995,Pakistan,Sharjah Cricket Stadium,did not bat,-,-,-,,699,23.30,64.07
68,14/04/1995,India,Sharjah Cricket Stadium,not out,7*,10,70.00,,706,23.53,64.12
69,29/09/1995,Pakistan,Jinnah Stadium (Gujwranwala),did not bat,-,-,-,,706,23.53,64.12
70,03/10/1995,Pakistan,Rawalpindi Cricket Stadium,not out,10*,11,90.91,,716,23.87,64.39
71,11/10/1995,West Indies,Sharjah Cricket Stadium,not out,1*,1,100.00,,717,23.90,64.42
72,12/10/1995,Pakistan,Sharjah Cricket Stadium,b Saeed Anwar,22,58,37.93,,739,23.84,63.11
73,09/01/1996,Australia,Melbourne Cricket Ground,b S K Warne,1,6,16.67,,740,23.13,62.87
74,12/01/1996,Australia,WACA Ground,c M G Bevan b C J McDermott,1,6,16.67,,741,22.45,62.64
75,20/01/1996,Australia,Sydney Cricket Ground,c M A Taylor b C J McDermott,9,10,90.00,,750,22.06,62.87
76,08/04/1997,Zimbabwe,Sharjah Cricket Stadium,c E Matambanadzo b A R Whittall,7,15,46.67,,757,21.63,62.67
77,14/07/1997,Pakistan,R Premadasa Stadium,run out,15,17,88.24,,772,21.44,63.02
78,18/07/1997,India,R Premadasa Stadium,did not bat,-,-,-,,772,21.44,63.02
