0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,62.0,0,312,7,0,2/42,44.57,53.14,5.03
Bangladesh,19.0,2,61,1,0,1/26,61.00,114.00,3.21
England,18.0,0,61,4,0,3/34,15.25,27.00,3.39
India,110.0,1,516,7,0,3/42,73.71,94.29,4.69
New Zealand,78.3,3,351,16,0,3/29,21.94,29.44,4.47
Pakistan,172.0,6,792,16,1,4/36,49.50,64.50,4.60
South Africa,61.0,3,252,7,0,2/36,36.00,52.29,4.13
West Indies,74.3,1,360,8,1,4/45,45.00,55.88,4.83
Zimbabwe,65.0,4,270,7,0,3/38,38.57,55.71,4.15
Overall (9),660.0,20,2975,73,2,4/36,40.75,54.25,4.51
