0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Melbourne Cricket Ground,1,1,0,0,0,0,4,4,4.00,57.14,1,0
WACA Ground,1,1,0,0,0,0,5,5,5.00,62.50,0,0
Overall (2),2,2,0,0,0,0,5,9,4.50,60.00,1,0
