0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,10.0,0,36,0,0,0/36,,,3.60
Barabati Stadium,10.0,0,28,3,0,3/28,9.33,20.00,2.80
Basin Reserve,10.0,0,46,2,0,2/46,23.00,30.00,4.60
Carisbrook,10.0,0,45,3,0,3/45,15.00,20.00,4.50
Eden Gardens,7.0,0,35,1,0,1/35,35.00,42.00,5.00
Nehru Stadium (Margao),2.0,0,11,0,0,0/11,,,5.50
Nehru Stadium (Pune),10.0,0,29,1,0,1/29,29.00,60.00,2.90
Sector 16 Stadium,10.0,0,41,1,0,1/41,41.00,60.00,4.10
Seddon Park,2.0,0,12,0,0,0/12,,,6.00
Overall (9),71.0,0,283,11,0,3/28,25.73,38.73,3.99
