0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,10/12/1988,New Zealand,Indira Priyadarshini Stadium,lbw b W Watson,10,20,50.00,,10,10.00,50.00
2,12/12/1988,New Zealand,Barabati Stadium,b C M Kuggeleijn,9,29,31.03,,19,9.50,38.78
3,15/12/1988,New Zealand,Nehru Stadium (Indore),b C M Kuggeleijn,53,77,68.83,,72,24.00,57.14
4,17/12/1988,New Zealand,Moti Bagh Stadium,c J G Bracewell b D K Morrison,1,4,25.00,,73,18.25,56.15
5,01/03/1990,New Zealand,Carisbrook,c †I D S Smith b D K Morrison,4,3,133.33,,77,15.40,57.89
6,03/03/1990,Australia,AMI Stadium,c S R Waugh b T M Alderman,8,19,42.11,,85,14.17,55.92
7,08/03/1990,Australia,Seddon Park,c A R Border b P L Taylor,3,11,27.27,,88,12.57,53.99
No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,,
