0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Kingsmead,10.0,0,36,2,0,2/36,18.00,30.00,3.60
St George's Park,6.0,0,22,1,0,1/22,22.00,36.00,3.67
Wanderers Stadium,2.0,0,6,0,0,,,,3.00
Overall (3),18.0,0,64,3,0,2/36,21.33,36.00,3.56
