0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Zimbabwe,18.0,0,64,3,0,2/36,21.33,36.00,3.56
Overall (1),18.0,0,64,3,0,2/36,21.33,36.00,3.56
