0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,02/02/1997,India,St George's Park,b A Kumble,13,34,38.24,,13,13.00,38.24
2,04/02/1997,India,Buffalo Park,c R Dravid b A Kumble,14,27,51.85,,27,13.50,44.26
3,29/03/1997,Australia,Buffalo Park,c S K Warne b P R Reiffel,27,39,69.23,,54,18.00,54.00
4,31/03/1997,Australia,St George's Park,c M G Bevan b A C Dale,3,16,18.75,,57,14.25,49.14
5,05/04/1997,Australia,Kingsmead,lbw b S K Warne,45,76,59.21,,102,20.40,53.13
6,08/04/1997,Australia,Wanderers Stadium,c S R Waugh b A J Bichel,6,15,40.00,,108,18.00,52.17
7,10/04/1997,Australia,SuperSport Park,b A C Dale,15,36,41.67,,123,17.57,50.62
8,27/01/1998,Australia,Sydney Cricket Ground,c †A C Gilchrist b P R Reiffel,45,51,88.24,,168,21.00,57.14
9,30/01/2005,England,Wanderers Stadium,b M J Hoggard,4,18,22.22,,172,19.11,55.13
10,11/02/2005,England,Kingsmead,lbw b Kabir Ali,15,35,42.86,,187,18.70,53.89
11,25/02/2005,Zimbabwe,Wanderers Stadium,c H Masakadza b P Utseya,56,73,76.71,,243,22.09,57.86
12,27/02/2005,Zimbabwe,Kingsmead,c sub b C B Mpofu,18,27,66.67,,261,21.75,58.39
13,02/03/2005,Zimbabwe,St George's Park,b C B Mpofu,9,22,40.91,,270,20.77,57.57
No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,,
