0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,4.5,0,45,1,0,1/45,45.00,29.00,9.31
Bangladesh,28.1,1,96,6,0,3/39,16.00,28.17,3.41
England,10.0,0,44,0,0,0/44,,,4.40
Hong Kong,10.0,1,26,3,0,3/26,8.67,20.00,2.60
India,20.0,1,69,1,0,1/26,69.00,120.00,3.45
Ireland,120.0,10,421,16,1,4/24,26.31,45.00,3.51
Pakistan,20.0,3,67,4,0,2/33,16.75,30.00,3.35
Scotland,10.0,1,47,2,0,2/47,23.50,30.00,4.70
Sri Lanka,12.0,1,51,2,0,2/32,25.50,36.00,4.25
United Arab Emirates,9.0,2,26,1,0,1/26,26.00,54.00,2.89
West Indies,59.5,4,262,12,1,4/43,21.83,29.92,4.38
Zimbabwe,55.0,5,260,15,1,5/50,17.33,22.00,4.73
Overall (12),358.5,29,1414,63,3,5/50,22.44,34.17,3.94
