0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,05/12/2017,Ireland,Sharjah Cricket Stadium,-,0,,4/24,4,6.00,,0,,,,16 years 252 days
2.0,07/12/2017,Ireland,Sharjah Cricket Stadium,0,0,0.00,2/50,6,12.33,,0,,,,16 years 254 days
3.0,10/12/2017,Ireland,Sharjah Cricket Stadium,4*,4,4.00,1/42,7,16.57,,0,,,,16 years 257 days
4.0,09/02/2018,Zimbabwe,Sharjah Cricket Stadium,-,4,4.00,2/41,9,17.44,,0,,,,16 years 318 days
5.0,11/02/2018,Zimbabwe,Sharjah Cricket Stadium,15,19,9.50,1/47,10,20.40,,0,,,,16 years 320 days
6.0,13/02/2018,Zimbabwe,Sharjah Cricket Stadium,-,19,9.50,3/45,13,19.15,1,1,,,,16 years 322 days
7.0,16/02/2018,Zimbabwe,Sharjah Cricket Stadium,-,19,9.50,5/50,18,16.61,,1,,,,16 years 325 days
8.0,19/02/2018,Zimbabwe,Sharjah Cricket Stadium,1*,20,10.00,1/28,19,17.21,,1,,,,16 years 328 days
9.0,04/03/2018,Scotland,Bulawayo Athletic Club,0,20,6.67,2/47,21,17.81,,1,,,,16 years 341 days
10.0,06/03/2018,Zimbabwe,Queens Sports Club,3,23,5.75,3/49,24,17.63,,1,,,,16 years 343 days
11.0,08/03/2018,Hong Kong,Bulawayo Athletic Club,1,24,4.80,3/26,27,16.63,,1,,,,16 years 345 days
12.0,15/03/2018,West Indies,Harare Sports Club,-,24,4.80,3/33,30,16.07,1,2,,,,16 years 352 days
13.0,20/03/2018,United Arab Emirates,Old Hararians Sports Club,-,24,4.80,1/26,31,16.39,,2,,,,16 years 357 days
14.0,23/03/2018,Ireland,Harare Sports Club,-,24,4.80,0/31,31,17.39,,2,,,,16 years 360 days
15.0,25/03/2018,West Indies,Harare Sports Club,-,24,4.80,4/43,35,16.63,,2,,,,16 years 362 days
16.0,27/08/2018,Ireland,Civil Service Cricket Club,4*,28,5.60,1/32,36,17.06,,2,,,,17 years 151 days
17.0,29/08/2018,Ireland,Civil Service Cricket Club,12*,40,8.00,1/41,37,17.70,,2,,,,17 years 153 days
18.0,31/08/2018,Ireland,Civil Service Cricket Club,-,40,8.00,0/19,37,18.22,,2,,,,17 years 155 days
19.0,17/09/2018,Sri Lanka,Sheikh Zayed Stadium,0,40,6.67,2/32,39,18.10,,2,,,,17 years 172 days
20.0,20/09/2018,Bangladesh,Sheikh Zayed Stadium,-,40,6.67,2/22,41,17.76,,2,,,,17 years 175 days
21.0,21/09/2018,Pakistan,Sheikh Zayed Stadium,-,40,6.67,2/33,43,17.70,,2,,,,17 years 176 days
22.0,23/09/2018,Bangladesh,Sheikh Zayed Stadium,-,40,6.67,1/35,44,18.09,,2,,,,17 years 178 days
23.0,25/09/2018,India,Dubai International Cricket Stadium,-,40,6.67,0/43,44,19.07,,2,,,,17 years 180 days
24.0,28/02/2019,Ireland,Rajiv Gandhi International Cricket Stadium,-,40,6.67,3/14,47,18.15,,2,,,,17 years 336 days
25.0,02/03/2019,Ireland,Rajiv Gandhi International Cricket Stadium,-,40,6.67,,47,18.15,,2,,,,17 years 338 days
26.0,05/03/2019,Ireland,Rajiv Gandhi International Cricket Stadium,-,40,6.67,1/55,48,18.92,,2,,,,17 years 341 days
27.0,08/03/2019,Ireland,Rajiv Gandhi International Cricket Stadium,1*,41,6.83,2/25,50,18.66,1,3,,,,17 years 344 days
28.0,10/03/2019,Ireland,Rajiv Gandhi International Cricket Stadium,-,41,6.83,1/26,51,18.80,,3,,,,17 years 346 days
29.0,19/05/2019,Ireland,Civil Service Cricket Club,0,41,5.86,0/35,51,19.49,1,4,,,,18 years 51 days
30.0,21/05/2019,Ireland,Civil Service Cricket Club,-,41,5.86,0/27,51,20.02,,4,,,,18 years 53 days
31.0,01/06/2019,Australia,Sophia Gardens,13,54,6.75,1/45,52,20.50,1,5,,,,18 years 64 days
32.0,04/06/2019,Sri Lanka,Sophia Gardens,1*,55,6.88,0/19,52,20.87,,5,,,,18 years 67 days
33.0,18/06/2019,England,Old Trafford,-,55,6.88,0/44,52,21.71,1,6,,,,18 years 81 days
34.0,22/06/2019,India,The Rose Bowl,0,55,6.11,1/26,53,21.79,,6,,,,18 years 85 days
35.0,24/06/2019,Bangladesh,The Rose Bowl,0,55,5.50,3/39,56,21.32,,6,,,,18 years 87 days
36.0,29/06/2019,Pakistan,Headingley,7*,62,6.20,2/34,58,21.17,,6,,,,18 years 92 days
37.0,04/07/2019,West Indies,Headingley,7*,69,6.90,0/52,58,22.07,,6,,,,18 years 97 days
38.0,06/11/2019,West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,0*,69,6.90,2/33,60,21.88,,6,,,,18 years 222 days
39.0,09/11/2019,West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,0,69,6.27,1/52,61,22.38,,6,,,,18 years 225 days
40.0,11/11/2019,West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,-,69,6.27,2/49,63,22.44,,6,,,,18 years 227 days
