0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,22/08/1999,Australia,Galle International Stadium,b T M Moody,24,31,77.42,,24,24.00,77.42
2,25/08/1999,India,R Premadasa Stadium,not out,24*,46,52.17,,48,48.00,62.34
3,26/08/1999,Australia,R Premadasa Stadium,b A C Dale,1,5,20.00,,49,24.50,59.76
4,31/08/1999,Australia,R Premadasa Stadium,did not bat,-,-,-,,49,24.50,59.76
5,19/12/1999,Zimbabwe,Harare Sports Club,c G W Flower b G J Whittall,7,14,50.00,,56,18.67,58.33
6,13/02/2000,Pakistan,National Stadium (Karachi),lbw b Saqlain Mushtaq,5,6,83.33,,61,15.25,59.80
7,16/02/2000,Pakistan,Jinnah Stadium (Gujwranwala),run out,12,8,150.00,,73,14.60,66.36
8,23/03/2001,England,Rangiri Dambulla International Stadium,not out,6*,6,100.00,,79,15.80,68.10
9,25/03/2001,England,R Premadasa Stadium,b A R Caddick,14,22,63.64,,93,15.50,67.39
10,27/03/2001,England,Sinhalese Sports Club Ground,did not bat,-,-,-,,93,15.50,67.39
11,08/04/2001,Pakistan,Sharjah Cricket Stadium,b Waqar Younis,38,43,88.37,,131,18.71,72.38
12,10/04/2001,New Zealand,Sharjah Cricket Stadium,run out,21,33,63.64,,152,19.00,71.03
13,13/04/2001,Pakistan,Sharjah Cricket Stadium,c & b Shahid Afridi,8,21,38.10,,160,17.78,68.09
14,17/04/2001,New Zealand,Sharjah Cricket Stadium,c K D Mills b G E Bradburn,11,20,55.00,,171,17.10,67.06
15,20/04/2001,Pakistan,Sharjah Cricket Stadium,st Humayun Farhat b Saqlain Mushtaq,12,15,80.00,,183,16.64,67.78
No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,,
