0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,10.0,1,32,3,0,3/32,10.67,20.00,3.20
Second,9.0,1,60,1,0,1/60,60.00,54.00,6.67
Overall,19.0,2,92,4,0,3/32,23.00,28.50,4.84
