0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,26/08/1976,West Indies,North Marine Road Ground,not out,80*,139,57.55,,80,,57.55
2,28/08/1976,West Indies,Lord's,c V A Holder b A M E Roberts,0,7,0.00,,80,80.00,54.79
3,30/08/1976,West Indies,Edgbaston,lbw b V A Holder,0,3,0.00,,80,40.00,53.69
4,02/06/1977,Australia,Old Trafford,run out,42,66,63.64,,122,40.67,56.74
5,04/06/1977,Australia,Edgbaston,c K J Hughes b G S Chappell,25,29,86.21,,147,36.75,60.25
6,06/06/1977,Australia,Kennington Oval,run out,2,11,18.18,,149,29.80,58.43
No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,,
