0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,40.0,1,213,2,0,1/49,106.50,120.00,5.33
Arun Jaitley Stadium,45.0,3,187,9,0,3/44,20.78,30.00,4.16
Barabati Stadium,30.0,0,119,6,1,4/32,19.83,30.00,3.97
Barsapara Cricket Stadium,10.0,0,66,2,0,2/66,33.00,30.00,6.60
Bellerive Oval,9.0,0,43,1,0,1/43,43.00,54.00,4.78
Brabourne Stadium,10.0,1,39,1,0,1/39,39.00,60.00,3.90
Brisbane Cricket Ground,19.0,0,93,1,0,1/50,93.00,114.00,4.89
Captain Roop Singh Stadium,8.5,0,41,2,0,2/41,20.50,26.50,4.64
Dr YS Rajasekhara Reddy Cricket Stadium,29.0,3,132,3,0,2/39,44.00,58.00,4.55
Dubai International Cricket Stadium,35.0,1,156,7,1,4/29,22.29,30.00,4.46
Eden Gardens,37.0,2,187,9,1,4/33,20.78,24.67,5.05
Eden Park,20.0,0,118,2,0,2/47,59.00,60.00,5.90
Edgbaston,40.0,1,185,9,0,2/24,20.56,26.67,4.63
Green Park,10.0,0,49,1,0,1/49,49.00,60.00,4.90
Greenfield International Stadium,9.5,1,34,4,1,4/34,8.50,14.75,3.46
Harare Sports Club,47.0,6,183,4,0,2/27,45.75,70.50,3.89
Headingley,19.0,0,106,1,0,1/40,106.00,114.00,5.58
Himachal Pradesh Cricket Association Stadium,16.2,1,106,3,0,2/80,35.33,32.67,6.49
Holkar Cricket Stadium,10.0,2,34,3,0,3/34,11.33,20.00,3.40
JSCA International Stadium Complex,26.2,0,139,4,0,3/19,34.75,39.50,5.28
Kennington Oval,43.0,2,236,8,1,5/36,29.50,32.25,5.49
Khan Shaheb Osman Ali Stadium,20.0,1,67,3,0,3/30,22.33,40.00,3.35
Kingsmead,10.0,0,49,1,0,1/49,49.00,60.00,4.90
Lord's,9.0,0,60,1,0,1/60,60.00,54.00,6.67
M Chinnaswamy Stadium,10.0,0,73,3,0,3/73,24.33,20.00,7.30
MA Chidambaram Stadium,10.0,0,62,3,0,3/62,20.67,20.00,6.20
Madhavrao Scindia Cricket Ground,8.0,0,73,0,0,0/73,,,9.13
Maharashtra Cricket Association Stadium,20.0,0,85,2,0,1/35,42.50,60.00,4.25
Manuka Oval,10.0,0,51,0,0,0/51,,,5.10
McLean Park,9.0,0,61,1,0,1/61,61.00,54.00,6.78
Melbourne Cricket Ground,38.0,0,222,5,0,2/42,44.40,45.60,5.84
Nehru Stadium (Guwahati),10.0,1,36,0,0,0/36,,,3.60
Nehru Stadium (Kochi),27.0,1,107,6,0,3/37,17.83,27.00,3.96
Old Trafford,10.0,0,34,1,0,1/34,34.00,60.00,3.40
Providence Stadium,1.0,0,6,0,0,0/6,,,6.00
Punjab Cricket Association IS Bindra Stadium,35.0,2,138,5,0,3/39,27.60,42.00,3.94
Queen's Park Oval,28.5,2,125,9,1,4/23,13.89,19.22,4.34
Queens Sports Club,39.0,2,170,6,0,2/28,28.33,39.00,4.36
R Premadasa Stadium,6.0,0,40,0,0,0/40,,,6.67
Rajiv Gandhi International Stadium,22.0,0,111,3,0,3/34,37.00,44.00,5.05
Rangiri Dambulla International Stadium,53.1,2,246,7,0,2/29,35.14,45.57,4.63
Reliance Stadium,16.0,0,79,1,0,1/39,79.00,96.00,4.94
Sabina Park,38.0,3,178,0,0,0/12,,,4.68
Sardar Patel Stadium,30.0,1,154,2,0,1/53,77.00,90.00,5.13
Saurashtra Cricket Association Stadium,10.0,0,46,0,0,0/46,,,4.60
Sawai Mansingh Stadium,20.0,2,101,2,0,2/29,50.50,60.00,5.05
Seddon Park,25.0,2,124,2,0,1/45,62.00,75.00,4.96
Shere Bangla National Stadium,77.0,4,379,8,1,4/30,47.38,57.75,4.92
Sir Vivian Richards Stadium,10.0,0,48,0,0,0/48,,,4.80
Sophia Gardens,31.0,2,144,8,1,4/28,18.00,23.25,4.65
SuperSport Park,6.0,0,32,0,0,0/32,,,5.33
Sydney Cricket Ground,40.0,0,201,2,0,1/48,100.50,120.00,5.03
Trent Bridge,10.0,0,38,1,0,1/38,38.00,60.00,3.80
Vidarbha Cricket Association Stadium,35.4,0,193,6,0,3/35,32.17,35.67,5.41
WACA Ground,42.1,0,214,5,0,2/23,42.80,50.60,5.08
Wanderers Stadium,8.0,0,58,0,0,0/58,,,7.25
Wankhede Stadium,10.0,0,41,2,0,2/41,20.50,30.00,4.10
Westpac Stadium,9.0,0,54,0,0,0/54,,,6.00
Overall (58),1308.1,49,6366,177,8,5/36,35.97,44.34,4.87
