0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Aga Khan Sports Club Ground,2,2,1,0,0,0,12,18,18.00,21.69,0,0
Gymkhana Club Ground,1,1,0,0,0,0,3,3,3.00,9.68,0,0
,,,,,,,,,,,,
