0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Antigua Recreation Ground,9.0,0,39,1,0,1/39,39.00,54.00,4.33
Bangabandhu National Stadium,3.0,0,17,0,0,0/17,,,5.67
Queen's Park Oval,9.1,1,56,2,0,2/56,28.00,27.50,6.11
Overall (3),21.1,1,112,3,0,2/56,37.33,42.33,5.29
