0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,17/05/2006,Canada,Queen's Park Oval,c & b J M Davison,17,11,154.55,,17,17.00,154.55
2,18/05/2006,Zimbabwe,Queen's Park Oval,c sub b R S Higgins,17,31,54.84,,34,17.00,80.95
3,20/05/2006,Zimbabwe,Queen's Park Oval,lbw b N B Mahwire,12,23,52.17,,46,15.33,70.77
4,19/08/2006,Canada,"Cricket, Skating & Curling Club",c †A Bagai b A M Samad,24,40,60.00,,70,17.50,66.67
5,21/08/2006,Canada,"Cricket, Skating & Curling Club",lbw b G R Codrington,12,15,80.00,,82,16.40,68.33
6,11/11/2006,Kenya,Mombasa Sports Ground,c P J Ongondo b H A Varaiya,11,15,73.33,,93,15.50,68.89
7,12/11/2006,Kenya,Mombasa Sports Ground,b N N Odhiambo,52,68,76.47,,145,20.71,71.43
8,14/11/2006,Kenya,Mombasa Sports Ground,b J K Kamande,36,52,69.23,,181,22.63,70.98
9,27/11/2006,Canada,Senwes Park,b K T Sandher,27,43,62.79,,208,23.11,69.80
10,28/11/2006,Netherlands,Senwes Park,lbw b T B M de Leede,6,16,37.50,,214,21.40,68.15
11,30/11/2006,Canada,Willowmoore Park,c †A Bagai b U Bhatti,19,48,39.58,,233,21.18,64.36
12,02/12/2006,Netherlands,Willowmoore Park,not out,10*,13,76.92,,243,22.09,64.80
13,29/01/2007,Kenya,Jaffrey Sports Club Ground,lbw b H A Varaiya,18,31,58.06,,261,21.75,64.29
14,31/01/2007,Ireland,Jaffrey Sports Club Ground,b A C Botha,12,10,120.00,,273,21.00,65.63
15,02/02/2007,Canada,Gymkhana Club Ground,lbw b S Dhaniram,7,12,58.33,,280,20.00,65.42
16,04/02/2007,Netherlands,Ruaraka Sports Club Ground,c B Zuiderent b R N ten Doeschate,32,41,78.05,,312,20.80,66.52
17,05/02/2007,Scotland,Ruaraka Sports Club Ground,lbw b C M Wright,42,47,89.36,,354,22.13,68.60
18,25/02/2007,Bangladesh,Antigua Recreation Ground,c Mohammad Rafique b Aftab Ahmed,31,45,68.89,,385,22.65,68.63
19,15/03/2007,Sri Lanka,Queen's Park Oval,b M Muralitharan,4,21,19.05,,389,21.61,66.84
20,19/03/2007,India,Queen's Park Oval,b A Kumble,0,6,0.00,,389,20.47,66.16
21,25/03/2007,Bangladesh,Queen's Park Oval,c Tamim Iqbal b Mohammad Rafique,9,6,150.00,,398,19.90,67.00
22,25/10/2007,Kenya,Gymkhana Club Ground,c S O Tikolo b J K Kamande,18,25,72.00,,416,19.81,67.21
23,27/10/2007,Kenya,Gymkhana Club Ground,c C O Obuya b H A Varaiya,49,71,69.01,,465,21.14,67.39
24,28/10/2007,Kenya,Gymkhana Club Ground,b H A Varaiya,28,29,96.55,,493,21.43,68.57
25,06/04/2009,Kenya,Senwes Park,c A A Obanda b L N Onyango,1,2,50.00,,494,20.58,68.52
26,08/04/2009,Netherlands,Senwes Park,c T N de Grooth b P M Seelaar,2,11,18.18,,496,19.84,67.76
No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,,
