0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
ACA Africa XI,23.0,2,79,3,0,1/8,26.33,46.00,3.43
Australia,371.2,10,1651,53,1,4/27,31.15,42.04,4.45
Bangladesh,159.4,16,534,31,2,5/31,17.23,30.90,3.34
Bermuda,6.4,0,28,2,0,2/28,14.00,20.00,4.20
Canada,11.4,0,41,3,0,2/38,13.67,23.33,3.51
England,174.3,7,672,28,2,5/34,24.00,37.39,3.85
ICC World XI,10.0,0,59,3,0,3/59,19.67,20.00,5.90
India,549.3,28,2352,74,1,7/30,31.78,44.55,4.28
Ireland,5.0,0,19,4,1,4/19,4.75,7.50,3.80
Kenya,47.5,8,137,14,2,4/18,9.79,20.50,2.86
Netherlands,5.3,2,15,4,1,4/15,3.75,8.25,2.73
New Zealand,373.3,30,1328,74,5,5/9,17.95,30.28,3.56
Pakistan,586.4,29,2424,96,2,5/23,25.25,36.67,4.13
South Africa,294.3,12,1144,49,2,5/44,23.35,36.06,3.88
United Arab Emirates,10.0,3,21,3,0,3/21,7.00,20.00,2.10
West Indies,248.3,20,956,34,0,3/17,28.12,43.85,3.85
Zimbabwe,257.2,31,866,59,6,5/23,14.68,26.17,3.37
Overall (17),3135.1,198,12326,534,25,7/30,23.08,35.23,3.93
