0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bellerive Oval,13.0,1,101,4,0,3/63,25.25,19.50,7.77
Cambusdoon New Ground,17.2,4,79,6,1,5/9,13.17,17.33,4.56
Dubai International Cricket Stadium,5.0,0,17,2,0,2/17,8.50,15.00,3.40
Grange Cricket Club,34.0,4,176,5,0,3/41,35.20,40.80,5.18
Hagley Oval,10.0,0,68,4,1,4/68,17.00,15.00,6.80
Hazelaarweg,7.0,0,27,1,0,1/27,27.00,42.00,3.86
ICC Global Cricket Academy,7.0,1,46,0,0,,,,6.57
Mannofield Park,15.0,0,68,6,0,3/27,11.33,15.00,4.53
Mission Road,9.0,0,57,0,0,0/57,,,6.33
Saxton Oval,10.0,0,68,2,0,2/68,34.00,30.00,6.80
Sharjah Cricket Stadium,9.4,0,63,1,0,1/63,63.00,58.00,6.52
Sheikh Zayed Stadium,17.3,4,61,7,1,6/28,8.71,15.00,3.49
The Village,28.2,3,109,4,0,2/44,27.25,42.50,3.85
University Oval,17.0,1,74,5,0,3/40,14.80,20.40,4.35
Overall (14),199.5,18,1014,47,3,6/28,21.57,25.51,5.07
