0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,263.2,9,1163,31,0,3/37,37.52,50.97,4.42
Bangladesh,21.0,4,72,2,0,1/14,36.00,63.00,3.43
Canada,7.0,1,19,1,0,1/19,19.00,42.00,2.71
England,169.5,9,674,20,0,3/20,33.70,50.95,3.97
India,197.2,14,890,24,1,4/40,37.08,49.33,4.51
Netherlands,10.0,1,24,3,0,3/24,8.00,20.00,2.40
Pakistan,257.4,11,1127,26,1,5/42,43.35,59.46,4.37
Scotland,3.1,0,7,4,1,4/7,1.75,4.75,2.21
South Africa,226.1,4,1045,20,0,3/32,52.25,67.85,4.62
Sri Lanka,277.2,7,1166,30,0,3/43,38.87,55.47,4.20
United States,10.0,2,29,1,0,1/29,29.00,60.00,2.90
West Indies,168.0,16,660,22,0,3/28,30.00,45.82,3.93
Zimbabwe,167.0,4,737,19,0,3/15,38.79,52.74,4.41
Overall (13),1777.5,82,7613,203,3,5/42,37.50,52.55,4.28
