0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
ICC Global Cricket Academy,21.0,1,81,4,0,2/23,20.25,31.50,3.86
Kinrara Academy Oval,6.0,0,33,0,0,0/33,,,5.50
VRA Ground,16.0,0,50,5,1,4/26,10.00,19.20,3.13
Overall (3),43.0,1,164,9,1,4/26,18.22,28.67,3.81
