0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,01/08/2018,Netherlands,VRA Ground,c M J Rippon b P M Seelaar,12,21,57.14,,12,12.00,57.14
2,03/08/2018,Netherlands,VRA Ground,c S Snater b P M Seelaar,51,69,73.91,,63,31.50,70.00
3,30/08/2018,United Arab Emirates,Kinrara Academy Oval,st Abdul Shakoor b Ahmed Raza,16,20,80.00,,79,26.33,71.82
4,25/01/2019,United Arab Emirates,ICC Global Cricket Academy,c Amir Hayat b Qadeer Ahmed,20,36,55.56,,99,24.75,67.81
5,26/01/2019,United Arab Emirates,ICC Global Cricket Academy,lbw b Imran Haider,21,31,67.74,,120,24.00,67.80
6,28/01/2019,United Arab Emirates,ICC Global Cricket Academy,lbw b Qadeer Ahmed,115,109,105.50,,235,39.17,82.17
No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,,
