0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
England,13.0,1,70,1,0,1/35,70.00,78.00,5.38
India,10.0,1,35,1,0,1/35,35.00,60.00,3.50
Pakistan,16.0,3,56,1,0,1/30,56.00,96.00,3.50
South Africa,13.0,1,71,4,1,4/59,17.75,19.50,5.46
Sri Lanka,15.1,0,99,1,0,1/28,99.00,91.00,6.53
Zimbabwe,10.0,0,36,1,0,1/36,36.00,60.00,3.60
Overall (6),77.1,6,367,9,1,4/59,40.78,51.44,4.76
