0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,23/11/1980,New Zealand,Adelaide Oval,c R J Hadlee b B L Cairns,12,17,70.59,,12,12.00,70.59
2,25/11/1980,New Zealand,Sydney Cricket Ground,did not bat,-,-,-,,12,12.00,70.59
3,06/12/1980,India,Melbourne Cricket Ground,run out,14,41,34.15,,26,13.00,44.83
4,07/12/1980,New Zealand,Melbourne Cricket Ground,b R J Hadlee,6,13,46.15,,32,10.67,45.07
5,18/12/1980,India,Sydney Cricket Ground,did not bat,-,-,-,,32,10.67,45.07
6,08/01/1981,India,Sydney Cricket Ground,did not bat,-,-,-,,32,10.67,45.07
7,11/01/1981,India,Melbourne Cricket Ground,did not bat,-,-,-,,32,10.67,45.07
8,13/01/1981,New Zealand,Sydney Cricket Ground,run out,0,5,0.00,,32,8.00,42.11
9,15/01/1981,India,Sydney Cricket Ground,c D B Vengsarkar b Kapil Dev,14,21,66.67,,46,9.20,47.42
10,21/01/1981,New Zealand,Sydney Cricket Ground,lbw b B L Cairns,14,25,56.00,,60,10.00,49.18
11,31/01/1981,New Zealand,Melbourne Cricket Ground,did not bat,-,-,-,,60,10.00,49.18
12,01/02/1981,New Zealand,Melbourne Cricket Ground,did not bat,-,-,-,,60,10.00,49.18
13,03/02/1981,New Zealand,Sydney Cricket Ground,did not bat,-,-,-,,60,10.00,49.18
14,04/06/1981,England,Lord's,run out,16,40,40.00,,76,10.86,46.91
15,06/06/1981,England,Edgbaston,c †G W Humpage b I T Botham,0,1,0.00,,76,9.50,46.63
16,08/06/1981,England,Headingley,c G A Gooch b R G D Willis,14,23,60.87,,90,10.00,48.39
17,13/06/1983,India,Trent Bridge,c K Srikkanth b M Amarnath,110,131,83.97,,200,20.00,63.09
18,16/06/1983,Zimbabwe,County Ground (Southampton),c A J Traicos b P W E Rawson,22,29,75.86,,222,20.18,64.16
19,18/06/1983,West Indies,Lord's,c †P J L Dujon b M D Marshall,5,14,35.71,,227,18.92,63.06
20,20/06/1983,India,County Ground (Chelmsford),c S Madan Lal b B S Sandhu,2,5,40.00,,229,17.62,62.74
No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,,
