0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,04/07/2006,Sri Lanka,VRA Ground,b C R D Fernando,39,27,144.44,,39,39.00,144.44
2,06/07/2006,Sri Lanka,VRA Ground,b C R D Fernando,45,39,115.38,,84,42.00,127.27
3,06/08/2006,Scotland,Cambusdoon New Ground,c R R Watson b J A R Blain,18,13,138.46,,102,34.00,129.11
4,08/08/2006,Ireland,Cambusdoon New Ground,run out,16,12,133.33,,118,29.50,129.67
5,30/01/2007,Canada,Ruaraka Sports Club Ground,c †A Bagai b H Osinde,39,29,134.48,,157,31.40,130.83
6,31/01/2007,Kenya,Gymkhana Club Ground,c S O Tikolo b T M Odoyo,7,7,100.00,,164,27.33,129.13
7,02/02/2007,Scotland,Jaffrey Sports Club Ground,b C M Wright,37,20,185.00,,201,28.71,136.73
8,04/02/2007,Bermuda,Ruaraka Sports Club Ground,c R D M Leverock b K A D Hurdle,0,2,0.00,,201,25.13,134.90
9,05/02/2007,Ireland,Gymkhana Club Ground,run out,104,82,126.83,,305,33.89,132.03
10,16/03/2007,South Africa,Warner Park,run out,4,6,66.67,,309,30.90,130.38
11,18/03/2007,Australia,Warner Park,c M J Clarke b N W Bracken,25,19,131.58,,334,30.36,130.47
12,22/03/2007,Scotland,Warner Park,c C M Wright b J A R Blain,9,8,112.50,,343,28.58,129.92
13,03/07/2007,Canada,"Cricket, Skating & Curling Club",c Qaiser Ali b H Osinde,44,46,95.65,,387,29.77,124.84
14,28/07/2008,Ireland,Castle Avenue,c W K McCallan b K J O'Brien,19,28,67.86,,406,29.00,120.12
15,29/07/2008,Scotland,Castle Avenue,c R D Berrington b J A R Blain,0,1,0.00,,406,27.07,119.76
16,08/08/2008,Bermuda,VRA Ground,c J J Celestine b S K W Kelly,30,25,120.00,,436,27.25,119.78
17,21/08/2008,Kenya,Hazelaarweg,c A A Obanda b T M Odoyo,0,4,0.00,,436,25.65,118.48
18,01/04/2009,Kenya,Senwes Park,c L N Onyango b P J Ongondo,10,12,83.33,,446,24.78,117.37
19,08/04/2009,Bermuda,Senwes Park,c J Robinson b S K W Kelly,35,31,112.90,,481,25.32,117.03
No. of Innings Played = 19,No. of Innings Played = 19,No. of Innings Played = 19,No. of Innings Played = 19,No. of Innings Played = 19,No. of Innings Played = 19,No. of Innings Played = 19,No. of Innings Played = 19,No. of Innings Played = 19,No. of Innings Played = 19,,
