0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangabandhu National Stadium,51.1,6,204,12,1,4/49,17.00,25.58,3.99
Boland Park,9.0,0,58,0,0,0/58,,,6.44
Gaddafi Stadium,17.0,0,100,0,0,0/45,,,5.88
Gymkhana Club Ground,19.0,2,79,4,0,3/36,19.75,28.50,4.16
Kennington Oval,5.0,0,31,0,0,0/31,,,6.20
R Premadasa Stadium,21.0,2,100,2,0,1/12,50.00,63.00,4.76
Rangiri Dambulla International Stadium,3.0,0,19,1,0,1/19,19.00,18.00,6.33
Rawalpindi Cricket Stadium,7.0,0,26,0,0,0/26,,,3.71
Sinhalese Sports Club Ground,10.0,1,51,1,0,1/51,51.00,60.00,5.10
St Lawrence Ground,8.0,0,47,1,0,1/47,47.00,48.00,5.88
Overall (10),150.1,11,715,21,1,4/49,34.05,42.90,4.76
