0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,20.0,3,81,1,0,1/27,81.00,120.00,4.05
Second,40.0,1,182,6,0,3/43,30.33,40.00,4.55
Overall,60.0,4,263,7,0,3/43,37.57,51.43,4.38
