0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Rangiri Dambulla International Stadium,11.0,0,84,1,0,1/60,84.00,66.00,7.64
Overall (1),11.0,0,84,1,0,1/60,84.00,66.00,7.64
