0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,25.0,0,160,1,0,1/74,160.00,150.00,6.40
Overall (1),25.0,0,160,1,0,1/74,160.00,150.00,6.40
