0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,353.1,12,1810,76,4,6/29,23.82,27.88,5.13
Second,339.1,22,1514,76,6,6/13,19.92,26.78,4.46
Overall,692.2,34,3324,152,10,6/13,21.87,27.33,4.80
