0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,7.5,0,41,1,0,1/41,41.00,47.00,5.23
Barabati Stadium,9.0,0,67,0,0,0/67,,,7.44
Boland Park,8.0,0,54,1,0,1/54,54.00,48.00,6.75
Castle Avenue,10.0,1,27,3,0,3/27,9.00,20.00,2.70
Eden Gardens,7.0,0,70,0,0,0/70,,,10.00
Edgbaston,9.0,0,50,2,0,2/50,25.00,27.00,5.56
Gaddafi Stadium,19.3,2,66,6,1,5/22,11.00,19.50,3.38
Grange Cricket Club,8.0,2,24,1,0,1/24,24.00,48.00,3.00
Hagley Oval,5.0,0,49,0,0,0/49,,,9.80
Harare Sports Club,56.0,2,227,17,2,6/29,13.35,19.76,4.05
JSCA International Stadium Complex,9.4,0,73,4,1,4/73,18.25,14.50,7.55
Khan Shaheb Osman Ali Stadium,10.0,0,60,4,1,4/60,15.00,15.00,6.00
Lord's,10.0,0,60,2,0,2/60,30.00,30.00,6.00
Mahinda Rajapaksha International Cricket Stadium,34.3,3,180,4,0,2/48,45.00,51.75,5.22
Melbourne Cricket Ground,10.0,0,62,1,0,1/62,62.00,60.00,6.20
National Stadium (Karachi),39.2,2,159,15,2,6/13,10.60,15.73,4.04
Pallekele International Cricket Stadium,48.5,2,236,13,1,4/51,18.15,22.54,4.83
Queen's Park Oval,14.0,1,60,3,0,3/39,20.00,28.00,4.29
Queens Sports Club,16.0,0,85,3,0,2/21,28.33,32.00,5.31
R Premadasa Stadium,195.5,9,971,40,1,4/10,24.28,29.38,4.96
Rangiri Dambulla International Stadium,39.0,5,132,6,0,3/21,22.00,39.00,3.38
Sabina Park,10.0,0,53,1,0,1/53,53.00,60.00,5.30
Sheikh Zayed Stadium,10.0,1,42,1,0,1/42,42.00,60.00,4.20
Shere Bangla National Stadium,45.5,2,185,14,0,3/11,13.21,19.64,4.04
Sinhalese Sports Club Ground,19.0,1,96,4,1,4/46,24.00,28.50,5.05
SuperSport Park,7.0,0,30,3,0,3/30,10.00,14.00,4.29
Vidarbha Cricket Association Stadium,10.0,0,57,1,0,1/57,57.00,60.00,5.70
Wanderers Stadium,18.0,1,84,0,0,0/35,,,4.67
Wankhede Stadium,6.0,0,24,2,0,2/24,12.00,18.00,4.00
Overall (29),692.2,34,3324,152,10,6/13,21.87,27.33,4.80
