0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,10/04/2008,West Indies,Queen's Park Oval,did not bat,-,-,-,,0,,
2,12/04/2008,West Indies,Queen's Park Oval,did not bat,-,-,-,,0,,
3,15/04/2008,West Indies,Darren Sammy National Cricket Stadium,did not bat,-,-,-,,0,,
4,25/06/2008,Bangladesh,Gaddafi Stadium,not out,15*,8,187.50,,15,,187.50
5,26/06/2008,United Arab Emirates,Gaddafi Stadium,not out,15*,11,136.36,,30,,157.89
6,29/06/2008,Pakistan,National Stadium (Karachi),did not bat,-,-,-,,30,,157.89
7,30/06/2008,Bangladesh,National Stadium (Karachi),not out,8*,6,133.33,,38,,152.00
8,06/07/2008,India,National Stadium (Karachi),b R P Singh,8,4,200.00,,46,46.00,158.62
9,18/08/2008,India,Rangiri Dambulla International Stadium,did not bat,-,-,-,,46,46.00,158.62
10,20/08/2008,India,Rangiri Dambulla International Stadium,c & b Harbhajan Singh,0,1,0.00,,46,23.00,153.33
11,24/08/2008,India,R Premadasa Stadium,not out,6*,10,60.00,,52,26.00,130.00
12,27/08/2008,India,R Premadasa Stadium,run out,2,11,18.18,,54,18.00,105.88
13,29/08/2008,India,R Premadasa Stadium,did not bat,-,-,-,,54,18.00,105.88
14,20/11/2008,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,54,18.00,105.88
15,22/11/2008,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,54,18.00,105.88
16,24/11/2008,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,54,18.00,105.88
17,28/11/2008,Zimbabwe,Harare Sports Club,not out,3*,2,150.00,,57,19.00,107.55
18,30/11/2008,Zimbabwe,Harare Sports Club,not out,0*,2,0.00,,57,19.00,103.64
19,12/01/2009,Zimbabwe,Shere Bangla National Stadium,did not bat,-,-,-,,57,19.00,103.64
20,14/01/2009,Bangladesh,Shere Bangla National Stadium,c Mohammad Ashraful b Rubel Hossain,0,1,0.00,,57,14.25,101.79
21,16/01/2009,Bangladesh,Shere Bangla National Stadium,did not bat,-,-,-,,57,14.25,101.79
22,20/01/2009,Pakistan,National Stadium (Karachi),b Iftikhar Anjum,1,3,33.33,,58,11.60,98.31
23,21/01/2009,Pakistan,National Stadium (Karachi),did not bat,-,-,-,,58,11.60,98.31
24,24/01/2009,Pakistan,Gaddafi Stadium,did not bat,-,-,-,,58,11.60,98.31
25,28/01/2009,India,Rangiri Dambulla International Stadium,did not bat,-,-,-,,58,11.60,98.31
26,31/01/2009,India,R Premadasa Stadium,run out,0,0,-,,58,9.67,98.31
27,03/02/2009,India,R Premadasa Stadium,not out,8*,21,38.10,,66,11.00,82.50
28,08/02/2009,India,R Premadasa Stadium,did not bat,-,-,-,,66,11.00,82.50
29,07/08/2009,Pakistan,R Premadasa Stadium,not out,0*,4,0.00,,66,11.00,78.57
30,09/08/2009,Pakistan,R Premadasa Stadium,c Misbah-ul-Haq b Shahid Afridi,0,3,0.00,,66,9.43,75.86
31,08/09/2009,New Zealand,R Premadasa Stadium,did not bat,-,-,-,,66,9.43,75.86
32,12/09/2009,India,R Premadasa Stadium,did not bat,-,-,-,,66,9.43,75.86
33,14/09/2009,India,R Premadasa Stadium,st M S Dhoni b Harbhajan Singh,7,10,70.00,,73,9.13,75.26
34,22/09/2009,South Africa,SuperSport Park,did not bat,-,-,-,,73,9.13,75.26
35,25/09/2009,England,Wanderers Stadium,c A J Strauss b J M Anderson,5,15,33.33,,78,8.67,69.64
36,27/09/2009,New Zealand,Wanderers Stadium,c D L Vettori b D R Tuffey,3,6,50.00,,81,8.10,68.64
37,18/12/2009,India,Vidarbha Cricket Association Stadium,not out,2*,4,50.00,,83,8.30,68.03
38,21/12/2009,India,Barabati Stadium,b R A Jadeja,6,14,42.86,,89,8.09,65.44
39,30/05/2010,India,Queens Sports Club,b A B Dinda,2,2,100.00,,91,7.58,65.94
40,01/06/2010,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,91,7.58,65.94
41,05/06/2010,India,Harare Sports Club,did not bat,-,-,-,,91,7.58,65.94
42,09/06/2010,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,91,7.58,65.94
43,13/08/2010,New Zealand,Rangiri Dambulla International Stadium,did not bat,-,-,-,,91,7.58,65.94
44,20/08/2010,New Zealand,Rangiri Dambulla International Stadium,did not bat,-,-,-,,91,7.58,65.94
45,31/01/2011,West Indies,Sinhalese Sports Club Ground,did not bat,-,-,-,,91,7.58,65.94
46,06/02/2011,West Indies,Sinhalese Sports Club Ground,run out,8,6,133.33,,99,7.62,68.75
47,20/02/2011,Canada,Mahinda Rajapaksha International Cricket Stadium,did not bat,-,-,-,,99,7.62,68.75
48,01/03/2011,Kenya,R Premadasa Stadium,did not bat,-,-,-,,99,7.62,68.75
49,05/03/2011,Australia,R Premadasa Stadium,did not bat,-,-,-,,99,7.62,68.75
50,18/03/2011,New Zealand,Wankhede Stadium,not out,0*,2,0.00,,99,7.62,67.81
51,26/03/2011,England,R Premadasa Stadium,did not bat,-,-,-,,99,7.62,67.81
52,29/03/2011,New Zealand,R Premadasa Stadium,did not bat,-,-,-,,99,7.62,67.81
53,13/07/2011,Scotland,Grange Cricket Club,did not bat,-,-,-,,99,7.62,67.81
54,10/08/2011,Australia,Pallekele International Cricket Stadium,b M G Johnson,0,5,0.00,,99,7.07,65.56
55,14/08/2011,Australia,Mahinda Rajapaksha International Cricket Stadium,not out,7*,9,77.78,,106,7.57,66.25
56,16/08/2011,Australia,Mahinda Rajapaksha International Cricket Stadium,did not bat,-,-,-,,106,7.57,66.25
57,20/08/2011,Australia,R Premadasa Stadium,not out,0*,0,-,,106,7.57,66.25
58,22/08/2011,Australia,R Premadasa Stadium,did not bat,-,-,-,,106,7.57,66.25
59,11/01/2012,South Africa,Boland Park,not out,3*,13,23.08,,109,7.79,63.01
60,11/01/2013,Australia,Melbourne Cricket Ground,c †B J Haddin b C J McKay,0,1,0.00,,109,7.27,62.64
61,13/01/2013,Australia,Adelaide Oval,did not bat,-,-,-,,109,7.27,62.64
62,28/06/2013,West Indies,Sabina Park,c J Charles b D J J Bravo,2,5,40.00,,111,6.94,62.01
63,26/07/2013,South Africa,Pallekele International Cricket Stadium,c L L Tsotsobe b J-P Duminy,0,2,0.00,,111,6.53,61.33
64,28/07/2013,South Africa,Pallekele International Cricket Stadium,did not bat,-,-,-,,111,6.53,61.33
65,31/07/2013,South Africa,R Premadasa Stadium,did not bat,-,-,-,,111,6.53,61.33
66,27/12/2013,Pakistan,Sheikh Zayed Stadium,not out,19*,14,135.71,,130,7.65,66.67
67,20/02/2014,Bangladesh,Shere Bangla National Stadium,did not bat,-,-,-,,130,7.65,66.67
68,28/02/2014,India,Khan Shaheb Osman Ali Stadium,not out,5*,2,250.00,,135,7.94,68.53
69,03/03/2014,Afghanistan,Shere Bangla National Stadium,did not bat,-,-,-,,135,7.94,68.53
70,06/03/2014,Bangladesh,Shere Bangla National Stadium,did not bat,-,-,-,,135,7.94,68.53
71,06/05/2014,Ireland,Castle Avenue,not out,18*,9,200.00,,153,9.00,74.27
72,31/05/2014,England,Lord's,not out,4*,1,400.00,,157,9.24,75.85
73,03/06/2014,England,Edgbaston,did not bat,-,-,-,,157,9.24,75.85
74,06/07/2014,South Africa,R Premadasa Stadium,c R McLaren b D W Steyn,0,7,0.00,,157,8.72,73.36
75,09/07/2014,South Africa,Pallekele International Cricket Stadium,c †Q de Kock b R McLaren,2,6,33.33,,159,8.37,72.27
76,12/07/2014,South Africa,Mahinda Rajapaksha International Cricket Stadium,not out,0*,1,0.00,,159,8.37,71.95
77,13/11/2014,India,Eden Gardens,c K V Sharma b A R Patel,4,12,33.33,,163,8.15,69.96
78,16/11/2014,India,JSCA International Stadium Complex,c K V Sharma b D S Kulkarni,0,1,0.00,,163,7.76,69.66
79,26/11/2014,England,R Premadasa Stadium,did not bat,-,-,-,,163,7.76,69.66
80,29/11/2014,England,R Premadasa Stadium,did not bat,-,-,-,,163,7.76,69.66
81,03/12/2014,England,Mahinda Rajapaksha International Cricket Stadium,did not bat,-,-,-,,163,7.76,69.66
