0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Keenan Stadium,1,1,0,0,0,0,1,1,1.00,20.00,0,0
Nahar Singh Stadium,1,1,1,0,0,0,1*,1,,33.33,0,0
Reliance Stadium,1,0,0,0,0,0,0,0,,,0,0
Vidarbha Cricket Association Ground,1,1,1,0,0,0,0*,0,,,1,0
,,,,,,,,,,,,
