0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,21/01/2000,Zimbabwe,Wanderers Stadium,-,0,,,0,,,0,,,,30 years 224 days
2.0,23/01/2000,England,Mangaung Oval,34,34,34.00,0/7,0,,,0,,,,30 years 226 days
3.0,26/01/2000,England,Newlands,2,36,18.00,,0,,,0,,,,30 years 229 days
4.0,04/02/2000,England,Buffalo Park,7*,43,21.50,1/18,1,25.00,2,2,,,,30 years 238 days
5.0,13/02/2000,England,Wanderers Stadium,3,46,15.33,,1,25.00,,2,,,,30 years 247 days
6.0,12/03/2000,India,Keenan Stadium,1,47,11.75,0/57,1,82.00,,2,,,,30 years 275 days
7.0,15/03/2000,India,Nahar Singh Stadium,1*,48,12.00,0/15,1,97.00,,2,,,,30 years 278 days
8.0,17/03/2000,India,Reliance Stadium,-,48,12.00,1/48,2,72.50,,2,,,,30 years 280 days
9.0,19/03/2000,India,Vidarbha Cricket Association Ground,0*,48,12.00,0/47,2,96.00,1,3,,,,30 years 282 days
10.0,28/03/2000,Pakistan,Sharjah Cricket Stadium,0,48,9.60,0/14,2,103.00,,3,,,,30 years 291 days
