0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,22.0,0,129,4,0,2/11,32.25,33.00,5.86
Second,22.1,1,104,1,0,1/17,104.00,133.00,4.69
Overall,44.1,1,233,5,0,2/11,46.60,53.00,5.28
