0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,31/08/1974,England,Trent Bridge,c & b R G D Willis,31,51,60.78,,31,31.00,60.78
2,03/09/1974,England,Edgbaston,not out,57*,61,93.44,,88,88.00,78.57
3,07/06/1975,Australia,Headingley,c A Turner b J R Thomson,8,10,80.00,,96,48.00,78.69
4,11/06/1975,West Indies,Edgbaston,lbw b I V A Richards,31,56,55.36,,127,42.33,71.35
5,14/06/1975,Sri Lanka,Trent Bridge,b A R M Opatha,97,89,108.99,,224,56.00,83.90
6,16/10/1976,New Zealand,Jinnah Stadium (Sialkot),st J M Parker b D R O'Sullivan,23,36,63.89,,247,49.40,81.52
7,16/03/1977,West Indies,Albion Sports Complex,c B D Julien b J Garner,10,17,58.82,,257,42.83,80.31
8,01/10/1978,India,Ayub National Stadium,b M Amarnath,26,39,66.67,,283,40.43,78.83
9,13/10/1978,India,Jinnah Stadium (Sialkot),c Kapil Dev b S M Gavaskar,48,46,104.35,,331,41.38,81.73
10,03/11/1978,India,Zafar Ali (Sahiwal) Stadium,c K D Ghavri b S Venkataraghavan,17,17,100.00,,348,38.67,82.46
11,09/06/1979,Canada,Headingley,run out,36,51,70.59,,384,38.40,81.18
12,13/06/1979,Australia,Trent Bridge,c & b G J Cosier,16,32,50.00,,400,36.36,79.21
13,16/06/1979,England,Headingley,c †R W Taylor b I T Botham,3,19,15.79,,403,33.58,76.91
14,20/06/1979,West Indies,Kennington Oval,c †D L Murray b C E H Croft,93,122,76.23,,496,38.15,76.78
15,05/12/1980,West Indies,Jinnah Stadium (Sialkot),not out,95*,98,96.94,,591,45.46,79.44
16,19/12/1980,West Indies,Gaddafi Stadium,b S T Clarke,42,56,75.00,,633,45.21,79.13
17,22/11/1981,Australia,Melbourne Cricket Ground,c †R W Marsh b T M Alderman,2,5,40.00,,635,42.33,78.88
18,05/12/1981,West Indies,Adelaide Oval,c †D A Murray b A M E Roberts,46,114,40.35,,681,42.56,74.10
19,06/12/1981,Australia,Adelaide Oval,c T M Alderman b G F Lawson,38,48,79.17,,719,42.29,74.35
20,17/12/1981,Australia,Sydney Cricket Ground,b G S Chappell,108,110,98.18,,827,45.94,76.79
21,19/12/1981,West Indies,WACA Ground,c †P J L Dujon b I V A Richards,35,61,57.38,,862,45.37,75.75
22,09/01/1982,Australia,Melbourne Cricket Ground,c B M Laird b J R Thomson,84,113,74.34,,946,47.30,75.62
23,12/01/1982,West Indies,Sydney Cricket Ground,run out,1,5,20.00,,947,45.10,75.40
24,14/01/1982,Australia,Sydney Cricket Ground,c A R Border b G F Lawson,12,18,66.67,,959,43.59,75.27
25,16/01/1982,West Indies,Brisbane Cricket Ground,c C H Lloyd b I V A Richards,17,49,34.69,,976,42.43,73.77
26,29/03/1982,Sri Lanka,Gaddafi Stadium,c R S Madugalle b J R Ratnayeke,123,87,141.38,,1099,45.79,77.94
27,31/03/1982,Sri Lanka,National Stadium (Karachi),b G R A de Silva,1,4,25.00,,1100,44.00,77.79
28,17/07/1982,England,Trent Bridge,lbw b D R Pringle,53,72,73.61,,1153,44.35,77.59
29,19/07/1982,England,Old Trafford,c D W Randall b D R Pringle,13,14,92.86,,1166,43.19,77.73
30,20/09/1982,Australia,Niaz Stadium,c G M Wood b B Yardley,26,26,100.00,,1192,42.57,78.11
31,08/10/1982,Australia,Gaddafi Stadium,st R W Marsh b A R Border,109,95,114.74,,1301,44.86,80.26
32,22/10/1982,Australia,National Stadium (Karachi),not out,5*,12,41.67,,1306,45.03,79.98
33,03/12/1982,India,Jinnah Stadium (Gujwranwala),c Kapil Dev b S Madan Lal,10,10,100.00,,1316,43.87,80.10
34,17/12/1982,India,Ibn-e-Qasim Bagh Stadium,b Kapil Dev,118,86,137.21,,1434,46.26,82.94
35,31/12/1982,India,Gaddafi Stadium,c K Srikkanth b M Amarnath,105,82,128.05,,1539,48.09,84.98
36,21/01/1983,India,National Stadium (Karachi),c M Amarnath b B S Sandhu,113,99,114.14,,1652,50.06,86.49
37,09/06/1983,Sri Lanka,St Helen's,c D S B Kuruppu b A L F De Mel,82,81,101.23,,1734,51.00,87.09
38,11/06/1983,New Zealand,Edgbaston,b R J Hadlee,0,3,0.00,,1734,49.54,86.96
39,13/06/1983,England,Lord's,not out,83*,104,79.81,,1817,51.91,86.61
40,16/06/1983,Sri Lanka,Headingley,c R L Dias b A L F De Mel,15,28,53.57,,1832,50.89,86.17
41,18/06/1983,England,Old Trafford,c †I J Gould b G R Dilley,0,8,0.00,,1832,49.51,85.85
42,20/06/1983,New Zealand,Trent Bridge,not out,103*,121,85.12,,1935,52.30,85.81
43,22/06/1983,West Indies,Kennington Oval,b H A Gomes,30,38,78.95,,1965,51.71,85.70
44,10/09/1983,India,Lal Bahadur Shastri Stadium,c †S M H Kirmani b B S Sandhu,20,35,57.14,,1985,50.90,85.27
45,02/10/1983,India,Sawai Mansingh Stadium,lbw b Kapil Dev,48,59,81.36,,2033,50.83,85.17
46,09/03/1984,England,Gaddafi Stadium,not out,59*,37,159.46,,2092,52.30,86.30
47,06/04/1984,Sri Lanka,Sharjah Cricket Stadium,c J R Ratnayeke b A Ranatunga,47,68,69.12,,2139,52.17,85.83
48,13/04/1984,India,Sharjah Cricket Stadium,c S Madan Lal b R M H Binny,27,45,60.00,,2166,51.57,85.38
49,12/10/1984,India,Ayub National Stadium,c & b Maninder Singh,55,56,98.21,,2221,51.65,85.65
50,31/10/1984,India,Jinnah Stadium (Sialkot),did not bat,-,-,-,,2221,51.65,85.65
51,12/11/1984,New Zealand,Arbab Niaz Stadium,lbw b B L Cairns,13,16,81.25,,2234,50.77,85.63
52,23/11/1984,New Zealand,Iqbal Stadium,c D A Stirling b M C Snedden,25,34,73.53,,2259,50.20,85.47
53,02/12/1984,New Zealand,Jinnah Stadium (Sialkot),c J J Crowe b J G Bracewell,42,51,82.35,,2301,50.02,85.41
54,07/12/1984,New Zealand,Ibn-e-Qasim Bagh Stadium,b J G Bracewell,73,62,117.74,,2374,50.51,86.14
55,06/02/1985,New Zealand,AMI Stadium,st I D S Smith b J G Bracewell,58,79,73.42,,2432,50.67,85.78
56,16/02/1985,New Zealand,Eden Park,c †I D S Smith b E J Chatfield,4,14,28.57,,2436,49.71,85.50
57,20/02/1985,India,Melbourne Cricket Ground,c & b L Sivaramakrishnan,25,56,44.64,,2461,49.22,84.72
58,24/02/1985,Australia,Melbourne Cricket Ground,b G F Lawson,3,6,50.00,,2464,48.31,84.64
59,13/10/1985,Sri Lanka,Arbab Niaz Stadium,did not bat,-,-,-,,2464,48.31,84.64
60,23/10/1985,Sri Lanka,Jinnah Stadium (Gujwranwala),c P A de Silva b R J Ratnayake,61,67,91.04,,2525,48.56,84.79
61,25/10/1985,Sri Lanka,Gaddafi Stadium,b A Ranatunga,21,28,75.00,,2546,48.04,84.70
62,03/11/1985,Sri Lanka,Niaz Stadium,c †A P Gurusinha b J R Ratnayeke,26,27,96.30,,2572,47.63,84.80
No. of Innings Played = 60,No. of Innings Played = 60,No. of Innings Played = 60,No. of Innings Played = 60,No. of Innings Played = 60,No. of Innings Played = 60,No. of Innings Played = 60,No. of Innings Played = 60,No. of Innings Played = 60,No. of Innings Played = 60,,
