0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,4.0,0,21,0,0,0/21,,,5.25
Edgbaston,3.0,0,12,0,0,,,,4.00
Gaddafi Stadium,2.0,0,12,0,0,,,,6.00
Ibn-e-Qasim Bagh Stadium,10.0,0,68,3,0,2/33,22.67,20.00,6.80
Jinnah Stadium (Gujwranwala),1.0,0,6,0,0,,,,6.00
Kennington Oval,4.4,1,24,0,0,,,,5.14
Melbourne Cricket Ground,3.0,0,16,0,0,,,,5.33
Niaz Stadium,7.0,0,26,2,0,2/26,13.00,21.00,3.71
Old Trafford,7.0,0,26,1,0,1/26,26.00,42.00,3.71
St Helen's,1.0,0,4,0,0,0/4,,,4.00
Trent Bridge,4.0,1,8,1,0,1/8,8.00,24.00,2.00
Overall (11),46.4,2,223,7,0,2/26,31.86,40.00,4.78
