0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,40.0,5,166,8,2,4/44,20.75,30.00,4.15
England,29.0,2,152,3,0,1/38,50.67,58.00,5.24
India,58.2,11,195,14,1,4/19,13.93,25.00,3.34
Pakistan,7.0,1,29,1,0,1/29,29.00,56.00,3.11
Sri Lanka,10.0,0,30,1,0,1/30,30.00,60.00,3.00
West Indies,50.0,3,219,5,0,2/22,43.80,60.00,4.38
Overall (6),194.2,22,791,32,3,4/19,24.72,36.88,4.02
