0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bert Sutcliffe Oval,10.0,0,48,1,0,1/48,48.00,60.00,4.80
Castle Avenue,23.0,1,84,2,0,1/36,42.00,69.00,3.65
Civil Service Cricket Club,10.0,2,28,2,0,2/28,14.00,30.00,2.80
"Cricket, Skating & Curling Club",18.2,1,49,7,1,4/25,7.00,15.71,2.67
Darren Sammy National Cricket Stadium,23.0,3,98,1,0,1/19,98.00,138.00,4.26
Diamond Oval,6.0,0,44,1,0,1/44,44.00,36.00,7.33
Gymkhana Club Ground,109.0,7,459,21,1,4/33,21.86,31.14,4.21
Hagley Oval,10.0,0,36,0,0,0/36,,,3.60
Harare Sports Club,35.0,0,167,5,0,3/38,33.40,42.00,4.77
Hazelaarweg,11.0,0,52,0,0,0/22,,,4.73
ICC Global Cricket Academy,20.0,1,91,2,0,1/44,45.50,60.00,4.55
Jaffrey Sports Club Ground,10.0,6,13,2,0,2/13,6.50,30.00,1.30
Mangaung Oval,8.0,0,46,1,0,1/46,46.00,48.00,5.75
Mannofield Park,16.0,2,54,1,0,1/18,54.00,96.00,3.38
Maple Leaf North - West Ground,9.2,2,49,0,0,0/14,,,5.25
Mombasa Sports Ground,92.0,9,362,16,0,3/29,22.63,34.50,3.93
Ruaraka Sports Club Ground,10.0,1,44,0,0,0/44,,,4.40
Senwes Park,24.2,2,97,2,0,1/30,48.50,73.00,3.99
Sharjah Cricket Stadium,8.5,0,48,2,0,2/12,24.00,26.50,5.43
Sportpark Thurlede,10.0,2,20,1,0,1/20,20.00,60.00,2.00
Sportpark Westvliet,28.0,1,159,1,0,1/49,159.00,168.00,5.68
Overall (21),491.5,40,2048,68,2,4/25,30.12,43.40,4.16
