0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,05/08/2006,Canada,"Cricket, Skating & Curling Club",A Bagai (b),9.0,3/24,,18.00,2.67,1,8.00
,,,,S Thuraisingam (c S O Tikolo),,,,,,2,
,,,,K T Sandher (c T M Odoyo),,,,,,3,
2.0,06/08/2006,Canada,"Cricket, Skating & Curling Club",A Bagai (c & b),9.2,4/25,,15.71,2.67,4,7.00
,,,,N Ifill (c †K O Otieno),,,,,,5,
,,,,H Osinde (c & b),,,,,,6,
,,,,D E S Maxwell (c S O Tikolo),,,,,,7,
3.0,12/08/2006,Bangladesh,Gymkhana Club Ground,,5.0,0/33,,20.00,3.51,,11.71
4.0,11/11/2006,Bermuda,Mombasa Sports Ground,D A Minors (c A O Suji),10.0,3/29,,20.00,3.33,8,11.10
,,,,J J Tucker (c P J Ongondo),,,,,,9,
,,,,D L Hemp (c T Mishra),,,,,,10,
5.0,12/11/2006,Bermuda,Mombasa Sports Ground,D A Minors (c T M Odoyo),8.0,2/24,,20.67,3.27,11,11.25
,,,,I H Romaine (c S O Tikolo),,,,,,12,
6.0,14/11/2006,Bermuda,Mombasa Sports Ground,,10.0,0/27,,25.67,3.16,,13.50
7.0,17/01/2007,Scotland,Mombasa Sports Ground,C J O Smith (c T M Odoyo),8.0,2/33,,25.43,3.29,13,13.93
,,,,C M Wright (c T M Odoyo),,,,,,14,
8.0,21/01/2007,Scotland,Mombasa Sports Ground,D F Watts (c & b),10.0,1/40,,27.73,3.39,15,15.67
9.0,24/01/2007,Canada,Mombasa Sports Ground,D R Chumney (c T Mishra),10.0,3/36,,26.44,3.42,16,15.06
,,,,J M Davison (c S O Tikolo),,,,,,17,
,,,,G R Codrington (c †M A Ouma),,,,,,18,
10.0,29/01/2007,Bermuda,Jaffrey Sports Club Ground,L O B Cann (lbw),10.0,2/13,,26.80,3.18,19,14.20
,,,,J J Tucker (lbw),,,,,,20,
11.0,31/01/2007,Netherlands,Gymkhana Club Ground,Adeel Raja (c & b),10.0,2/19,,27.09,3.05,21,13.77
,,,,D L S van Bunge (b),,,,,,22,
12.0,02/02/2007,Ireland,Ruaraka Sports Club Ground,,10.0,0/44,,29.82,3.17,,15.77
13.0,04/02/2007,Scotland,Gymkhana Club Ground,D F Watts (b),10.0,1/62,,31.13,3.43,23,17.78
14.0,07/02/2007,Scotland,Gymkhana Club Ground,G M Hamilton (c †M A Ouma),9.0,1/26,,32.08,3.39,24,18.13
15.0,14/03/2007,Canada,Darren Sammy National Cricket Stadium,A Bagai (st †M A Ouma),10.0,1/19,,33.20,3.28,25,18.16
