0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,7.0,0,41,3,0,3/41,13.67,14.00,5.86
Australia,99.0,2,472,16,0,2/17,29.50,37.13,4.77
Bangladesh,39.0,3,209,8,0,3/21,26.13,29.25,5.36
England,95.0,5,402,11,0,2/22,36.55,51.82,4.23
India,210.4,22,974,31,1,6/20,31.42,40.77,4.62
Ireland,15.0,1,77,3,0,2/37,25.67,30.00,5.13
Kenya,7.0,0,20,1,0,1/20,20.00,42.00,2.86
New Zealand,76.5,4,363,12,0,3/21,30.25,38.42,4.72
Pakistan,181.4,9,767,17,0,2/38,45.12,64.12,4.22
South Africa,54.0,6,286,3,0,2/43,95.33,108.00,5.30
West Indies,37.0,1,197,7,1,4/29,28.14,31.71,5.32
Zimbabwe,25.0,1,99,3,0,2/29,33.00,50.00,3.96
Overall (12),847.1,54,3907,115,2,6/20,33.97,44.20,4.61
