0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,459.1,32,2110,56,0,3/14,37.68,49.20,4.60
Second,388.0,22,1797,59,2,6/20,30.46,39.46,4.63
Overall,847.1,54,3907,115,2,6/20,33.97,44.20,4.61
