0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,8.0,0,33,1,0,1/33,33.00,48.00,4.13
England,9.0,0,78,2,0,2/78,39.00,27.00,8.67
India,7.0,0,59,0,0,0/59,,,8.43
Ireland,9.0,0,43,2,0,2/43,21.50,27.00,4.78
New Zealand,30.0,0,176,3,0,2/41,58.67,60.00,5.87
Pakistan,9.0,0,77,3,0,3/77,25.67,18.00,8.56
South Africa,13.0,1,103,2,0,2/57,51.50,39.00,7.92
Sri Lanka,6.0,0,29,1,0,1/15,29.00,36.00,4.83
West Indies,34.0,2,186,6,0,3/72,31.00,34.00,5.47
Zimbabwe,27.0,4,125,4,0,3/45,31.25,40.50,4.63
Overall (10),152.0,7,909,24,0,3/45,37.88,38.00,5.98
