0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,09/11/2014,Hong Kong,Tony Ireland Stadium,,2.0,0/11,,,5.50,,
2.0,06/11/2016,Hong Kong,Mission Road,,2.0,0/4,,,3.75,,
3.0,08/11/2016,Hong Kong,Mission Road,Nizakat Khan (c S Bau),3.0,1/11,,42.00,3.71,1,26.00
4.0,02/04/2017,United Arab Emirates,Sheikh Zayed Stadium,,2.0,0/12,,54.00,4.22,,38.00
5.0,08/10/2017,Scotland,Amini Park,,3.0,0/13,,72.00,4.25,,51.00
6.0,25/11/2017,Scotland,Dubai International Cricket Stadium,,2.0,0/7,,84.00,4.14,,58.00
7.0,08/03/2018,West Indies,Old Hararians Sports Club,,3.0,0/15,,102.00,4.29,,73.00
8.0,17/08/2019,Scotland,Mannofield Park,,1.0,0/5,,108.00,4.33,,78.00
9.0,21/08/2019,Oman,Mannofield Park,,3.0,0/22,,126.00,4.76,,100.00
10.0,19/09/2019,United States,Central Broward Regional Park,T K Patel (c N Vanua),10.0,2/33,,62.00,4.29,2,44.33
,,,,K Gore (lbw),,,,,,3,
11.0,23/09/2019,Namibia,Central Broward Regional Park,,3.0,0/13,,68.00,4.29,,48.67
