0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,21/02/1976,New Zealand,AMI Stadium,run out,16,27,59.26,,16,16.00,59.26
2,22/02/1976,New Zealand,Eden Park,c G M Turner b D R Hadlee,43,54,79.63,,59,29.50,72.84
3,01/10/1978,Pakistan,Ayub National Stadium,run out,34,57,59.65,,93,31.00,67.39
4,13/10/1978,Pakistan,Jinnah Stadium (Sialkot),c Wasim Raja b Sikander Bakht,3,21,14.29,,96,24.00,60.38
5,09/06/1979,West Indies,Edgbaston,c A I Kallicharran b M A Holding,7,7,100.00,,103,20.60,62.05
6,13/06/1979,New Zealand,Headingley,c †W K Lees b B J McKechnie,1,2,50.00,,104,17.33,61.90
7,16/06/1979,Sri Lanka,Old Trafford,c D L S De Silva b D S De Silva,36,57,63.16,,140,20.00,62.22
8,06/12/1980,Australia,Melbourne Cricket Ground,b G S Chappell,22,72,30.56,,162,20.25,54.55
9,09/12/1980,New Zealand,WACA Ground,c J V Coney b G B Troup,12,38,31.58,,174,19.33,51.94
10,18/12/1980,Australia,Sydney Cricket Ground,c †R W Marsh b L S Pascoe,4,17,23.53,,178,17.80,50.57
11,21/12/1980,New Zealand,Brisbane Cricket Ground,c †W K Lees b B L Cairns,13,51,25.49,,191,17.36,47.39
12,23/12/1980,New Zealand,Adelaide Oval,b M C Snedden,3,12,25.00,,194,16.17,46.75
13,08/01/1981,Australia,Sydney Cricket Ground,c †R W Marsh b L S Pascoe,3,20,15.00,,197,15.15,45.29
14,10/01/1981,New Zealand,Melbourne Cricket Ground,c J M Parker b J V Coney,0,2,0.00,,197,14.07,45.08
15,11/01/1981,Australia,Melbourne Cricket Ground,c K J Hughes b D K Lillee,46,60,76.67,,243,16.20,48.89
16,15/01/1981,Australia,Sydney Cricket Ground,c †R W Marsh b R M Hogg,52,74,70.27,,295,18.44,51.66
17,18/01/1981,New Zealand,Brisbane Cricket Ground,run out,66,77,85.71,,361,21.24,55.71
18,14/02/1981,New Zealand,Eden Park,run out,0,3,0.00,,361,20.06,55.45
19,15/02/1981,New Zealand,Seddon Park,b R J Hadlee,41,80,51.25,,402,21.16,54.99
20,25/11/1981,England,Sardar Vallabhai Patel Stadium,c & b D L Underwood,46,85,54.12,,448,22.40,54.90
21,20/12/1981,England,Gandhi Stadium,not out,88*,107,82.24,,536,26.80,58.07
22,27/01/1982,England,Barabati Stadium,c R G D Willis b G A Gooch,13,27,48.15,,549,26.14,57.79
23,02/06/1982,England,Headingley,c †R W Taylor b I T Botham,5,26,19.23,,554,25.18,56.76
24,04/06/1982,England,Kennington Oval,c †R W Taylor b G R Dilley,15,27,55.56,,569,24.74,56.73
25,12/09/1982,Sri Lanka,Gandhi Sports Complex Ground,c J R Ratnayeke b D S De Silva,23,37,62.16,,592,24.67,56.92
26,15/09/1982,Sri Lanka,Arun Jaitley Stadium,c B Warnapura b J R Ratnayeke,53,66,80.30,,645,25.80,58.32
27,26/09/1982,Sri Lanka,M Chinnaswamy Stadium,c R L Dias b A L F De Mel,42,61,68.85,,687,26.42,58.87
28,03/12/1982,Pakistan,Jinnah Stadium (Gujwranwala),run out,39,47,82.98,,726,26.89,59.80
29,17/12/1982,Pakistan,Ibn-e-Qasim Bagh Stadium,c Sikander Bakht b Zaheer Abbas,37,50,74.00,,763,27.25,60.36
30,31/12/1982,Pakistan,Gaddafi Stadium,did not bat,-,-,-,,763,27.25,60.36
31,21/01/1983,Pakistan,National Stadium (Karachi),not out,22*,22,100.00,,785,28.04,61.04
32,09/03/1983,West Indies,Queen's Park Oval,c A L Logie b A M E Roberts,27,26,103.85,,812,28.00,61.89
33,29/03/1983,West Indies,Albion Sports Complex,not out,18*,19,94.74,,830,28.62,62.36
34,07/04/1983,West Indies,Queen's Park (Old),c I V A Richards b H A Gomes,54,59,91.53,,884,29.47,63.60
35,13/06/1983,Australia,Trent Bridge,lbw b K H MacLeay,5,14,35.71,,889,28.68,63.32
36,15/06/1983,West Indies,Kennington Oval,retired hurt,32*,59,54.24,,921,29.71,62.95
37,13/10/1983,West Indies,Sher-I-Kashmir Stadium,c M D Marshall b E A E Baptiste,28,39,71.79,,949,29.66,63.18
38,17/12/1983,West Indies,Nehru Stadium (Guwahati),c †M R Pydanna b E A E Baptiste,2,6,33.33,,951,28.82,63.06
39,08/04/1984,Sri Lanka,Sharjah Cricket Stadium,did not bat,-,-,-,,951,28.82,63.06
40,13/04/1984,Pakistan,Sharjah Cricket Stadium,b Shahid Mahboob,14,44,31.82,,965,28.38,62.18
41,28/09/1984,Australia,Jawaharlal Nehru Stadium (Delhi),c G N Yallop b J N Maguire,33,86,38.37,,998,28.51,60.93
42,01/10/1984,Australia,University Stadium,b T G Hogan,77,79,97.47,,1075,29.86,62.61
43,03/10/1984,Australia,Keenan Stadium,not out,1*,10,10.00,,1076,29.89,62.30
44,05/10/1984,Australia,Sardar Patel Stadium,b G F Lawson,14,23,60.87,,1090,29.46,62.29
45,31/10/1984,Pakistan,Jinnah Stadium (Sialkot),not out,94*,102,92.16,,1184,32.00,63.93
46,05/12/1984,England,Nehru Stadium (Pune),b R M Ellison,105,124,84.68,,1289,33.92,65.23
47,27/12/1984,England,Barabati Stadium,c D I Gower b V J Marks,23,27,85.19,,1312,33.64,65.50
48,20/01/1985,England,M Chinnaswamy Stadium,st P R Downton b V J Marks,23,42,54.76,,1335,33.38,65.28
49,23/01/1985,England,Vidarbha Cricket Association Ground,c †P R Downton b J P Agnew,11,23,47.83,,1346,32.83,65.09
50,20/02/1985,Pakistan,Melbourne Cricket Ground,c Mudassar Nazar b Imran Khan,0,1,0.00,,1346,32.05,65.06
51,26/02/1985,England,Sydney Cricket Ground,run out,43,62,69.35,,1389,32.30,65.18
52,03/03/1985,Australia,Melbourne Cricket Ground,not out,11*,16,68.75,,1400,32.56,65.21
53,05/03/1985,New Zealand,Sydney Cricket Ground,not out,63*,59,106.78,,1463,34.02,66.32
54,10/03/1985,Pakistan,Melbourne Cricket Ground,not out,18*,32,56.25,,1481,34.44,66.18
55,22/03/1985,Pakistan,Sharjah Cricket Stadium,c †Ashraf Ali b Imran Khan,1,4,25.00,,1482,33.68,66.10
56,29/03/1985,Australia,Sharjah Cricket Stadium,b C J McDermott,35,43,81.40,,1517,33.71,66.39
57,25/08/1985,Sri Lanka,Sinhalese Sports Club Ground,c J R Ratnayeke b R J Ratnayake,89,82,108.54,,1606,34.91,67.85
58,21/09/1985,Sri Lanka,P Sara Oval,run out,50,46,108.70,,1656,35.23,68.63
59,22/09/1985,Sri Lanka,P Sara Oval,b R J Ratnayake,55,55,100.00,,1711,35.65,69.33
60,17/11/1985,Pakistan,Sharjah Cricket Stadium,c Saleem Malik b Tausif Ahmed,27,53,50.94,,1738,35.47,68.94
61,22/11/1985,West Indies,Sharjah Cricket Stadium,c J Garner b M A Holding,6,33,18.18,,1744,34.88,68.29
62,11/01/1986,New Zealand,Brisbane Cricket Ground,c J V Coney b S R Gillespie,9,29,31.03,,1753,34.37,67.87
63,12/01/1986,Australia,Brisbane Cricket Ground,run out,19,63,30.16,,1772,34.08,66.97
64,23/01/1986,New Zealand,Melbourne Cricket Ground,b J G Bracewell,43,60,71.67,,1815,34.25,67.07
65,25/01/1986,New Zealand,Adelaide Oval,c M D Crowe b S R Gillespie,32,57,56.14,,1847,34.20,66.85
66,26/01/1986,Australia,Adelaide Oval,c A R Border b B A Reid,17,33,51.52,,1864,33.89,66.67
67,31/01/1986,Australia,Melbourne Cricket Ground,not out,77*,88,87.50,,1941,35.29,67.30
68,05/02/1986,Australia,Sydney Cricket Ground,c D M Jones b S R Waugh,45,81,55.56,,1986,35.46,66.98
69,09/02/1986,Australia,Melbourne Cricket Ground,b G R J Matthews,41,66,62.12,,2027,35.56,66.88
70,18/04/1986,Pakistan,Sharjah Cricket Stadium,b Wasim Akram,50,64,78.13,,2077,35.81,67.11
71,24/05/1986,England,Kennington Oval,did not bat,-,-,-,,2077,35.81,67.11
72,26/05/1986,England,Old Trafford,b J E Emburey,29,46,63.04,,2106,35.69,67.05
73,07/09/1986,Australia,Sawai Mansingh Stadium,not out,18*,24,75.00,,2124,36.00,67.11
