0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,200.4,7,1121,26,0,3/45,43.12,46.31,5.59
Bangladesh,55.0,2,241,12,1,4/28,20.08,27.50,4.38
India,135.0,9,771,23,2,5/48,33.52,35.22,5.71
Ireland,18.0,2,85,4,0,2/10,21.25,27.00,4.72
Netherlands,10.0,0,49,1,0,1/49,49.00,60.00,4.90
New Zealand,32.5,2,177,4,0,2/27,44.25,49.25,5.39
Pakistan,52.4,1,305,8,0,3/51,38.13,39.50,5.79
Scotland,8.0,2,34,2,0,2/34,17.00,24.00,4.25
South Africa,44.0,3,210,5,0,2/46,42.00,52.80,4.77
Sri Lanka,85.0,2,504,10,0,3/49,50.40,51.00,5.93
West Indies,62.2,5,316,14,1,4/34,22.57,26.71,5.07
Overall (11),703.3,35,3813,109,4,5/48,34.98,38.72,5.42
